DateTime,GR,FI,RO,EE,NO,LT,SE,BA,HR,LV,PT,ME,HU,NL,RS,CZ,SK,MD,DE,ES,AT,BE,PL,UK,IE,CH,DK,LU,BG,FR,MK,UA
2020-01-02 12:00:00+00:00,7111.0,10186.0,6233.0,1106.0,18236.0,1637.0,18632.0,1582.0,2205.0,959.0,7323.0,425.0,5340.0,16091.0,5378.0,8579.0,3741.0,,61386.0,33499.0,7800.0,11057.0,21821.0,41986.0,4024.0,7299.0,4779.0,544.0,5119.0,70309.0,,18703.0
2020-01-02 12:15:00+00:00,,,,,,,,,,,,,5346.0,16120.0,,,,,61171.0,,7748.0,11118.0,,,,,,540.0,,,,
2020-01-02 12:30:00+00:00,,,,,,,,,,,,,5330.0,16102.0,,,,,60886.0,,7754.0,11198.0,,41972.0,4060.0,,,536.0,,,,
2020-01-02 12:45:00+00:00,,,,,,,,,,,,,5310.0,16106.0,,,,,60379.0,,7726.0,10839.0,,,,,,,,,,
2020-01-02 13:00:00+00:00,7186.0,10392.0,6258.0,1131.0,18374.0,1629.0,18718.0,1552.0,2153.0,974.0,7282.0,419.0,5362.0,16083.0,5258.0,8376.0,3735.0,,60241.0,32702.0,7717.0,10769.0,21644.0,41387.0,,,4829.0,530.0,5114.0,68063.0,1189.0,18982.0
2020-01-02 13:15:00+00:00,,,,,,,,,,,,,5343.0,16057.0,,,,,60138.0,,7723.0,10921.0,,,,,,527.0,,,,
2020-01-02 13:30:00+00:00,,,,,,,,,,,,,5394.0,,,,,,59974.0,,7722.0,10796.0,,41130.0,4008.0,,,525.0,,,,
2020-01-02 13:45:00+00:00,,,,,,,,,,,,,5402.0,16064.0,,,,,59728.0,,,10779.0,,,,,,,,,,
2020-01-02 14:00:00+00:00,7107.0,10501.0,6510.0,1165.0,18569.0,1687.0,19286.0,1539.0,2123.0,1014.0,7395.0,424.0,5439.0,16016.0,5249.0,8504.0,3687.0,,60050.0,31747.0,7756.0,10800.0,21688.0,41460.0,3953.0,7026.0,4826.0,518.0,5279.0,65977.0,1190.0,19740.0
2020-01-02 14:15:00+00:00,,,,,,,,,,,,,5440.0,16010.0,,,,,59960.0,,7784.0,10803.0,,,,,,,,,,
2020-01-02 14:30:00+00:00,,,,,,,,,,,,,5488.0,16040.0,,,,,60014.0,,7841.0,10864.0,,41659.0,3920.0,,,513.0,,,,
2020-01-02 14:45:00+00:00,,,,,,,,,,,,,5537.0,,,,,,60208.0,,7907.0,10789.0,,,,,,,,,,
2020-01-02 15:00:00+00:00,7233.0,10519.0,7104.0,1142.0,18818.0,1707.0,19513.0,,2260.0,1011.0,,456.0,5559.0,16048.0,5629.0,8650.0,3817.0,,60602.0,31416.0,8010.0,10821.0,22767.0,41658.0,3927.0,7043.0,4983.0,,5661.0,65316.0,1155.0,19649.0
2020-01-02 15:15:00+00:00,,,,,,,,,,,,,5658.0,16126.0,,,,,61062.0,,8070.0,10674.0,,,,,,502.0,,,,
2020-01-02 15:30:00+00:00,,,,,,,,,,,,,5749.0,16302.0,,,,,62005.0,,8245.0,10675.0,,41919.0,3956.0,,,,,,,
2020-01-02 15:45:00+00:00,,,,,,,,,,,,,5763.0,16652.0,,,,,63248.0,,8381.0,10988.0,,,,,,498.0,,,,
2020-01-02 16:00:00+00:00,7629.0,10447.0,7130.0,1117.0,18418.0,1670.0,19562.0,1706.0,2473.0,993.0,7343.0,483.0,5738.0,16713.0,5830.0,8686.0,3819.0,,64308.0,31634.0,8594.0,11085.0,22699.0,45610.0,3988.0,7268.0,5231.0,511.0,5902.0,67726.0,1172.0,19319.0
2020-01-02 16:15:00+00:00,,,,,,,,,,,,,5709.0,16878.0,,,,,64567.0,,8647.0,11178.0,,,,,,510.0,,,,
2020-01-02 16:30:00+00:00,,,,,,,,,,,,,5674.0,16934.0,,,,,64835.0,,8678.0,11323.0,,46948.0,4114.0,,,,,,,
2020-01-02 16:45:00+00:00,,,,,,,,,,,,,,16833.0,,,,,65156.0,,,11392.0,,,,,,509.0,,,,
2020-01-02 17:00:00+00:00,7626.0,10416.0,7115.0,1080.0,18222.0,1613.0,19116.0,1667.0,2479.0,961.0,7588.0,485.0,5628.0,16334.0,5781.0,8531.0,3793.0,,65212.0,33142.0,8620.0,11315.0,22517.0,48064.0,4323.0,7809.0,5120.0,,5859.0,70083.0,,18981.0
2020-01-02 17:15:00+00:00,,,,,,,,,,,,,5608.0,16113.0,,,,,65120.0,,8590.0,11226.0,,,,,,,,,,
2020-01-02 17:30:00+00:00,,,,,,,,,,,,,5607.0,15945.0,,,,,64863.0,,8504.0,11108.0,,47852.0,4401.0,,,514.0,,,,
2020-01-02 17:45:00+00:00,,,,,,,,,,,,,,,,,,,64703.0,,8436.0,10934.0,,,,,,,,,,
2020-01-02 18:00:00+00:00,7494.0,10240.0,6971.0,1046.0,17935.0,1566.0,18563.0,1645.0,2503.0,925.0,7896.0,488.0,5569.0,15664.0,5783.0,8607.0,3736.0,,64309.0,33615.0,8324.0,10933.0,22338.0,45878.0,4393.0,7877.0,4727.0,517.0,5642.0,70006.0,1139.0,18675.0
2020-01-02 18:15:00+00:00,,,,,,,,,,,,,5555.0,15462.0,,,,,63853.0,,8202.0,10819.0,,,,,,506.0,,,,
2020-01-02 18:30:00+00:00,,,,,,,,,,,,,5534.0,15311.0,,,,,63422.0,,,10720.0,,44623.0,4299.0,,,494.0,,,,
2020-01-02 18:45:00+00:00,,,,,,,,,,,,,5493.0,15258.0,,,,,62825.0,,7975.0,10586.0,,,,,,482.0,,,,
2020-01-02 19:00:00+00:00,7090.0,9896.0,6757.0,996.0,17417.0,1495.0,17908.0,1609.0,2434.0,878.0,8015.0,486.0,5441.0,15016.0,5730.0,8356.0,3688.0,,61684.0,33969.0,7815.0,10300.0,21806.0,44618.0,4136.0,7690.0,4482.0,471.0,5429.0,66487.0,1107.0,18276.0
2020-01-02 19:15:00+00:00,,,,,,,,,,,,,5395.0,14852.0,,,,,60163.0,,7708.0,10167.0,,,,,,,,,,
2020-01-02 19:30:00+00:00,,,,,,,,,,,,,5380.0,14671.0,,,,,59292.0,,7584.0,10000.0,,43456.0,4068.0,,,444.0,,,,
2020-01-02 19:45:00+00:00,,,,,,,,,,,,,5342.0,14448.0,,,,,58509.0,,7467.0,9922.0,,,,,,,,,,
2020-01-02 20:00:00+00:00,6500.0,9991.0,6399.0,928.0,17111.0,1380.0,17158.0,1562.0,2371.0,805.0,7852.0,476.0,,14181.0,5657.0,7990.0,3546.0,,57805.0,33655.0,7316.0,9768.0,20555.0,42159.0,3969.0,7424.0,4166.0,422.0,5290.0,63214.0,1094.0,17303.0
2020-01-02 20:15:00+00:00,,,,,,,,,,,,,4577.0,13999.0,,,,,57533.0,,7155.0,9691.0,,,,,,417.0,,,,
2020-01-02 20:30:00+00:00,,,,,,,,,,,,,,13784.0,,,,,56813.0,,7034.0,9468.0,,40548.0,3806.0,,,,,,,
2020-01-02 20:45:00+00:00,,,,,,,,,,,,,3993.0,13621.0,,,,,56448.0,,6978.0,9326.0,,,,,,397.0,,,,
2020-01-02 21:00:00+00:00,6187.0,9786.0,6023.0,867.0,16614.0,1253.0,16359.0,1523.0,2257.0,741.0,7503.0,461.0,4472.0,13331.0,5795.0,7623.0,3368.0,,56531.0,31581.0,7137.0,9474.0,19284.0,37886.0,3711.0,7164.0,3938.0,,4988.0,63664.0,1205.0,16527.0
2020-01-02 21:15:00+00:00,,,,,,,,,,,,,5074.0,13089.0,,,,,55803.0,,7058.0,9581.0,,,,,,,,,,
2020-01-02 21:30:00+00:00,,,,,,,,,,,,,5065.0,12880.0,,,,,54786.0,,6953.0,9748.0,,35808.0,3569.0,,,435.0,,,,
2020-01-02 21:45:00+00:00,,,,,,,,,,,,,5017.0,12658.0,,,,,53962.0,,6836.0,9604.0,,,,,,426.0,,,,
2020-01-02 22:00:00+00:00,5607.0,9327.0,5757.0,,16055.0,1168.0,15520.0,1413.0,2051.0,674.0,7067.0,452.0,4949.0,12527.0,5816.0,7206.0,3214.0,,53077.0,28633.0,6749.0,9829.0,18067.0,32333.0,,7224.0,3625.0,,4628.0,64558.0,1206.0,15843.0
2020-01-02 22:15:00+00:00,,,,,,,,,,,,,4840.0,12320.0,,,,,52140.0,,6604.0,9755.0,,,,,,410.0,,,,
2020-01-02 22:30:00+00:00,,,,,,,,,,,,,4832.0,12124.0,,,,,51338.0,,6476.0,9641.0,,30877.0,3361.0,,,401.0,,,,
2020-01-02 22:45:00+00:00,,,,,,,,,,,,,4753.0,11931.0,,,,,50787.0,,6394.0,9519.0,,,,,,,,,,
2020-01-02 23:00:00+00:00,5036.0,8950.0,5544.0,781.0,15564.0,1120.0,15228.0,1303.0,1806.0,639.0,6297.0,,4605.0,11778.0,5701.0,6895.0,3132.0,,49633.0,26015.0,6426.0,9338.0,16949.0,28907.0,,7392.0,3431.0,,4381.0,61475.0,,15189.0
2020-01-02 23:15:00+00:00,,,,,,,,,,,,,4541.0,11658.0,,,,,48934.0,,6329.0,9174.0,,,,,,,,,,
2020-01-02 23:30:00+00:00,,,,,,,,,,,,,4495.0,11546.0,,,,,48791.0,,6227.0,8980.0,,27635.0,3269.0,,,,,,,
2020-01-02 23:45:00+00:00,,,,,,,,,,,,,4431.0,11430.0,,,,,48140.0,,6146.0,8837.0,,,,,,,,,,
2020-01-03 00:00:00+00:00,4947.0,8807.0,5432.0,,15279.0,1091.0,14901.0,1185.0,1646.0,618.0,5667.0,375.0,4391.0,11357.0,5310.0,6956.0,3005.0,,47874.0,23822.0,6126.0,,16369.0,26819.0,3168.0,7365.0,3340.0,,4243.0,59072.0,,14893.0
2020-01-03 00:15:00+00:00,,,,,,,,,,,,,4335.0,11313.0,,,,,47441.0,,6054.0,8508.0,,,,,,,,,,
2020-01-03 00:30:00+00:00,,,,,,,,,,,,,4284.0,11198.0,,,,,47316.0,,6004.0,8492.0,,27176.0,3027.0,,,,,,,
2020-01-03 00:45:00+00:00,,,,,,,,,,,,,4225.0,11121.0,,,,,47011.0,,5930.0,8361.0,,,,,,344.0,,,,
2020-01-03 01:00:00+00:00,4742.0,8759.0,5380.0,757.0,14988.0,1075.0,14865.0,1135.0,1556.0,614.0,5182.0,349.0,4164.0,11064.0,4917.0,6917.0,3016.0,,46860.0,22332.0,5969.0,8405.0,16036.0,26269.0,2926.0,7389.0,3294.0,347.0,4211.0,57563.0,,14853.0
2020-01-03 01:15:00+00:00,,,,,,,,,,,,,4133.0,10998.0,,,,,46526.0,,,8303.0,,,,,,,,,,
2020-01-03 01:30:00+00:00,,,,,,,,,,,,,4104.0,10945.0,,,,,46611.0,,5879.0,8137.0,,25281.0,2878.0,,,,,,,
2020-01-03 01:45:00+00:00,,,,,,,,,,,,,4069.0,10900.0,,,,,46505.0,,5807.0,,,,,,,,,,,
2020-01-03 02:00:00+00:00,4626.0,8801.0,5402.0,755.0,14916.0,1083.0,14695.0,1103.0,1523.0,,4900.0,332.0,,10882.0,4621.0,6812.0,,,46549.0,21708.0,5802.0,8083.0,15998.0,25031.0,2745.0,7536.0,3290.0,,,54882.0,,14798.0
2020-01-03 02:15:00+00:00,,,,,,,,,,,,,4041.0,10846.0,,,,,46509.0,,5780.0,8026.0,,,,,,325.0,,,,
2020-01-03 02:30:00+00:00,,,,,,,,,,,,,4032.0,10824.0,,,,,46578.0,,5764.0,8002.0,,,2714.0,,,,,,,
2020-01-03 02:45:00+00:00,,,,,,,,,,,,,4037.0,10825.0,,,,,46825.0,,5782.0,7892.0,,,,,,316.0,,,,
2020-01-03 03:00:00+00:00,4629.0,9063.0,5531.0,783.0,15022.0,1142.0,14772.0,1110.0,1541.0,658.0,4751.0,322.0,4075.0,10832.0,4597.0,6887.0,3056.0,,47103.0,21564.0,5823.0,7930.0,16209.0,24813.0,2644.0,7477.0,3292.0,311.0,4327.0,53689.0,,15601.0
2020-01-03 03:15:00+00:00,,,,,,,,,,,,,4118.0,10890.0,,,,,47335.0,,5835.0,8025.0,,,,,,,,,,
2020-01-03 03:30:00+00:00,,,,,,,,,,,,,4150.0,10930.0,,,,,47733.0,,,8108.0,,24493.0,2580.0,,,307.0,,,,
2020-01-03 03:45:00+00:00,,,,,,,,,,,,,4211.0,10929.0,,,,,47970.0,,5980.0,8122.0,,,,,,305.0,,,,
2020-01-03 04:00:00+00:00,5069.0,9698.0,5865.0,858.0,15586.0,1321.0,15333.0,1181.0,1652.0,743.0,4700.0,331.0,4279.0,11068.0,4639.0,7284.0,3191.0,,48716.0,22185.0,6201.0,8231.0,17022.0,23776.0,2570.0,7307.0,3465.0,310.0,4629.0,55332.0,,16655.0
2020-01-03 04:15:00+00:00,,,,,,,,,,,,,4342.0,11211.0,,,,,49064.0,,6326.0,8261.0,,,,,,315.0,,,,
2020-01-03 04:30:00+00:00,,,,,,,,,,,,,4445.0,11400.0,,,,,49807.0,,6456.0,8380.0,,23828.0,2587.0,,,,,,,
2020-01-03 04:45:00+00:00,,,,,,,,,,,,,4546.0,11552.0,,,,,50550.0,,6618.0,8437.0,,,,,,,,,,
2020-01-03 05:00:00+00:00,5683.0,10029.0,6304.0,,16485.0,1480.0,16148.0,1326.0,1922.0,855.0,4735.0,359.0,4759.0,11859.0,4948.0,7858.0,3442.0,,51931.0,24347.0,6865.0,8806.0,19142.0,25443.0,2607.0,7250.0,3969.0,306.0,5091.0,58672.0,,17536.0
2020-01-03 05:15:00+00:00,,,,,,,,,,,,,4887.0,12095.0,,,,,53069.0,,7022.0,8989.0,,,,,,318.0,,,,
2020-01-03 05:30:00+00:00,,,,,,,,,,,,,,12362.0,,,,,54095.0,,7198.0,9152.0,,26656.0,2598.0,,,,,,,
2020-01-03 05:45:00+00:00,,,,,,,,,,,,,5048.0,,,,,,55053.0,,7376.0,9341.0,,,,,,,,,,
2020-01-03 06:00:00+00:00,6418.0,10268.0,6760.0,1064.0,17886.0,1609.0,17433.0,1467.0,2128.0,960.0,5055.0,398.0,5153.0,13004.0,5268.0,8220.0,3579.0,,56107.0,27670.0,7628.0,9455.0,20780.0,30880.0,2702.0,6754.0,4478.0,,5583.0,62116.0,,18740.0
2020-01-03 06:15:00+00:00,,,,,,,,,,,,,5192.0,13366.0,,,,,57038.0,,7802.0,9529.0,,,,,,319.0,,,,
2020-01-03 06:30:00+00:00,,,,,,,,,,,,,5260.0,13664.0,,,,,58226.0,,7918.0,9689.0,,32483.0,2890.0,,,,,,,
2020-01-03 06:45:00+00:00,,,,,,,,,,,,,5280.0,14020.0,,,,,59033.0,,8022.0,,,,,,,336.0,,,,
2020-01-03 07:00:00+00:00,7214.0,10307.0,7084.0,1109.0,18717.0,1660.0,18107.0,1640.0,2288.0,987.0,5585.0,,5332.0,14354.0,5621.0,8470.0,3702.0,,59868.0,30618.0,8198.0,9907.0,21490.0,35305.0,3084.0,7080.0,4728.0,,5798.0,64733.0,,19206.0
2020-01-03 07:15:00+00:00,,,,,,,,,,,,,5384.0,14686.0,,,,,60324.0,,8233.0,10173.0,,,,,,367.0,,,,
2020-01-03 07:30:00+00:00,,,,,,,,,,,,,5450.0,14883.0,,,,,60706.0,,8337.0,10256.0,,37077.0,3285.0,,,374.0,,,,
2020-01-03 07:45:00+00:00,,,,,,,,,,,,,5497.0,15048.0,,,,,61066.0,,8408.0,,,,,,,,,,,
2020-01-03 08:00:00+00:00,7455.0,10245.0,7206.0,1122.0,18779.0,1664.0,18256.0,1686.0,2356.0,998.0,6350.0,473.0,5553.0,15183.0,5849.0,8753.0,3840.0,,61616.0,33109.0,8500.0,10399.0,21818.0,38951.0,3465.0,7475.0,4791.0,407.0,5746.0,66187.0,,19279.0
2020-01-03 08:15:00+00:00,,,,,,,,,,,,,5593.0,15373.0,,,,,62118.0,,8524.0,10489.0,,,,,,416.0,,,,
2020-01-03 08:30:00+00:00,,,,,,,,,,,,,5624.0,15528.0,,,,,62680.0,,8536.0,10616.0,,40393.0,3532.0,,,,,,,
2020-01-03 08:45:00+00:00,,,,,,,,,,,,,5645.0,15589.0,,,,,62859.0,,8557.0,10690.0,,,,,,,,,,
2020-01-03 09:00:00+00:00,7503.0,10283.0,7152.0,,18962.0,1672.0,18527.0,1699.0,2347.0,1000.0,6972.0,,5694.0,15689.0,5915.0,8937.0,3827.0,,63086.0,34426.0,8595.0,10626.0,21889.0,,3620.0,7718.0,4818.0,,5577.0,66633.0,,19023.0
2020-01-03 09:15:00+00:00,,,,,,,,,,,,,5740.0,15702.0,,,,,63288.0,,8609.0,10635.0,,,,,,,,,,
2020-01-03 09:30:00+00:00,,,,,,,,,,,,,5769.0,15771.0,,,,,63463.0,,8604.0,10677.0,,42597.0,3767.0,,,,,,,
2020-01-03 09:45:00+00:00,,,,,,,,,,,,,5772.0,15840.0,,,,,63629.0,,,10724.0,,,,,,,,,,
2020-01-03 10:00:00+00:00,7478.0,10387.0,7061.0,,18925.0,1674.0,18499.0,1656.0,2331.0,986.0,7175.0,470.0,5790.0,15863.0,5925.0,8969.0,3959.0,,64102.0,34688.0,8571.0,,22070.0,42343.0,3856.0,7750.0,4822.0,439.0,5389.0,67002.0,,18861.0
2020-01-03 10:15:00+00:00,,,,,,,,,,,,,5818.0,15883.0,,,,,64479.0,,8612.0,10837.0,,,,,,438.0,,,,
2020-01-03 10:30:00+00:00,,,,,,,,,,,,,5837.0,15893.0,,,,,64757.0,,8610.0,10843.0,,42512.0,,,,,,,,
2020-01-03 10:45:00+00:00,,,,,,,,,,,,,5877.0,15889.0,,,,,64919.0,,8565.0,10966.0,,,,,,443.0,,,,
2020-01-03 11:00:00+00:00,7422.0,10382.0,7026.0,1144.0,18971.0,1661.0,18655.0,1602.0,2302.0,997.0,7289.0,460.0,5907.0,15915.0,5765.0,8928.0,3902.0,,65085.0,34285.0,,10946.0,22013.0,43396.0,3940.0,7656.0,4711.0,,5278.0,67918.0,,18822.0
2020-01-03 11:15:00+00:00,,,,,,,,,,,,,5908.0,15871.0,,,,,64932.0,,8508.0,10895.0,,,,,,,,,,
2020-01-03 11:30:00+00:00,,,,,,,,,,,,,5920.0,15844.0,,,,,64774.0,,,10982.0,,43943.0,3948.0,,,460.0,,,,
2020-01-03 11:45:00+00:00,,,,,,,,,,,,,5903.0,15842.0,,,,,64474.0,,8377.0,10888.0,,,,,,,,,,
2020-01-03 12:00:00+00:00,,10355.0,6924.0,1143.0,18917.0,1659.0,18778.0,1618.0,2241.0,996.0,7208.0,,5916.0,15862.0,5697.0,9006.0,3887.0,,64218.0,34246.0,8356.0,10924.0,22297.0,44187.0,3949.0,7753.0,4659.0,,5145.0,66405.0,,18837.0
2020-01-03 12:15:00+00:00,,,,,,,,,,,,,5892.0,15925.0,,,,,63703.0,,,10860.0,,,,,,481.0,,,,
2020-01-03 12:30:00+00:00,,,,,,,,,,,,,5853.0,15955.0,,,,,63296.0,,8317.0,10930.0,,43838.0,3966.0,,,,,,,
2020-01-03 12:45:00+00:00,,,,,,,,,,,,,5797.0,,,,,,62635.0,,8297.0,10885.0,,,,,,463.0,,,,
2020-01-03 13:00:00+00:00,7202.0,10569.0,6928.0,1158.0,19079.0,1652.0,18670.0,1621.0,2184.0,1015.0,7055.0,443.0,5823.0,15850.0,5696.0,8831.0,3867.0,,62751.0,,8264.0,11067.0,22159.0,44047.0,3936.0,7519.0,4530.0,462.0,5147.0,64465.0,,19309.0
2020-01-03 13:15:00+00:00,,,,,,,,,,,,,5796.0,,,,,,62416.0,,8243.0,10929.0,,,,,,458.0,,,,
2020-01-03 13:30:00+00:00,,,,,,,,,,,,,5843.0,,,,,,62097.0,,8211.0,10567.0,,43599.0,3863.0,,,,,,,
2020-01-03 13:45:00+00:00,,,,,,,,,,,,,5834.0,15783.0,,,,,62011.0,,8181.0,,,,,,,450.0,,,,
2020-01-03 14:00:00+00:00,7203.0,10671.0,7159.0,1178.0,19292.0,1706.0,19193.0,1635.0,2156.0,1053.0,7130.0,,5862.0,15678.0,5691.0,8943.0,3816.0,,61967.0,32130.0,,10906.0,22156.0,43578.0,3864.0,7333.0,4488.0,,5306.0,62520.0,,20197.0
2020-01-03 14:15:00+00:00,,,,,,,,,,,,,5848.0,15644.0,,,,,61913.0,,8193.0,10788.0,,,,,,,,,,
2020-01-03 14:30:00+00:00,,,,,,,,,,,,,5873.0,,,,,,61951.0,,8194.0,10811.0,,43264.0,3853.0,,,440.0,,,,
2020-01-03 14:45:00+00:00,,,,,,,,,,,,,,15712.0,,,,,61859.0,,8228.0,,,,,,,,,,,
2020-01-03 15:00:00+00:00,7571.0,10667.0,7743.0,,19541.0,1723.0,19743.0,1709.0,,1041.0,7070.0,480.0,5925.0,15740.0,5970.0,8838.0,3971.0,,62298.0,31545.0,8326.0,10917.0,23121.0,43547.0,3823.0,7277.0,,421.0,5703.0,62111.0,,20210.0
2020-01-03 15:15:00+00:00,,,,,,,,,,,,,5987.0,15835.0,,,,,62277.0,,8402.0,,,,,,,,,,,
2020-01-03 15:30:00+00:00,,,,,,,,,,,,,6023.0,16026.0,,,,,62991.0,,8537.0,10899.0,,44037.0,3848.0,,,,,,,
2020-01-03 15:45:00+00:00,,,,,,,,,,,,,5999.0,16322.0,,,,,63843.0,,8642.0,10998.0,,,,,,413.0,,,,
2020-01-03 16:00:00+00:00,8082.0,10654.0,7832.0,1125.0,19680.0,1685.0,19641.0,1774.0,2502.0,1018.0,6991.0,509.0,5959.0,16498.0,6163.0,8719.0,3934.0,,64599.0,31572.0,8728.0,11334.0,23069.0,45366.0,3911.0,7533.0,5044.0,408.0,5938.0,64768.0,,19801.0
2020-01-03 16:15:00+00:00,,,,,,,,,,,,,,16684.0,,,,,64675.0,,8752.0,11521.0,,,,,,,,,,
2020-01-03 16:30:00+00:00,,,,,,,,,,,,,5857.0,16686.0,,,,,64804.0,,8770.0,11604.0,,47525.0,4071.0,,,403.0,,,,
2020-01-03 16:45:00+00:00,,,,,,,,,,,,,5839.0,16606.0,,,,,64915.0,,8750.0,11636.0,,,,,,,,,,
2020-01-03 17:00:00+00:00,8074.0,10650.0,7747.0,1085.0,19427.0,1627.0,19281.0,1737.0,2492.0,973.0,7216.0,,5799.0,16162.0,6119.0,8484.0,3898.0,,64975.0,32975.0,8746.0,11489.0,22698.0,48098.0,4341.0,8014.0,4909.0,415.0,5865.0,67743.0,,19334.0
2020-01-03 17:15:00+00:00,,,,,,,,,,,,,5780.0,15916.0,,,,,64556.0,,8630.0,11406.0,,,,,,,,,,
2020-01-03 17:30:00+00:00,,,,,,,,,,,,,5762.0,15761.0,,,,,64370.0,,8543.0,11402.0,,47877.0,4450.0,,,,,,,
2020-01-03 17:45:00+00:00,,,,,,,,,,,,,,15638.0,,,,,64087.0,,8494.0,11378.0,,,,,,,,,,
2020-01-03 18:00:00+00:00,7944.0,10492.0,7580.0,1053.0,19170.0,1565.0,18835.0,1689.0,2483.0,936.0,7578.0,506.0,5752.0,15409.0,6088.0,8414.0,3830.0,,63633.0,33516.0,8352.0,11142.0,22343.0,47567.0,4424.0,8055.0,4572.0,453.0,5631.0,67555.0,,19061.0
2020-01-03 18:15:00+00:00,,,,,,,,,,,,,5721.0,15265.0,,,,,63036.0,,8252.0,11070.0,,,,,,454.0,,,,
2020-01-03 18:30:00+00:00,,,,,,,,,,,,,5701.0,15046.0,,,,,62405.0,,8124.0,10963.0,,47057.0,4356.0,,,455.0,,,,
2020-01-03 18:45:00+00:00,,,,,,,,,,,,,5648.0,15006.0,,,,,61545.0,,7986.0,10914.0,,,,,,,,,,
2020-01-03 19:00:00+00:00,7433.0,10133.0,7263.0,1000.0,18868.0,1488.0,18036.0,1649.0,2417.0,,7702.0,503.0,5570.0,14781.0,6016.0,8115.0,3752.0,,60349.0,33758.0,7828.0,10525.0,21749.0,46512.0,4275.0,7726.0,4277.0,,5399.0,64439.0,,18380.0
2020-01-03 19:15:00+00:00,,,,,,,,,,,,,5523.0,14604.0,,,,,59393.0,,7684.0,10467.0,,,,,,,,,,
2020-01-03 19:30:00+00:00,,,,,,,,,,,,,5498.0,14411.0,,,,,58594.0,,7635.0,10389.0,,45323.0,4139.0,,,449.0,,,,
2020-01-03 19:45:00+00:00,,,,,,,,,,,,,5464.0,14241.0,,,,,57643.0,,7476.0,10154.0,,,,,,,,,,
2020-01-03 20:00:00+00:00,6865.0,10191.0,6800.0,939.0,18557.0,1356.0,17357.0,1600.0,2349.0,812.0,7544.0,492.0,5461.0,13976.0,5885.0,7756.0,3573.0,,56613.0,33222.0,7348.0,10112.0,20522.0,43925.0,,7345.0,4085.0,433.0,5257.0,61173.0,,17595.0
2020-01-03 20:15:00+00:00,,,,,,,,,,,,,5431.0,13765.0,,,,,56170.0,,7187.0,10083.0,,,,,,,,,,
2020-01-03 20:30:00+00:00,,,,,,,,,,,,,5382.0,13569.0,,,,,55475.0,,7108.0,9846.0,,42225.0,3916.0,,,,,,,
2020-01-03 20:45:00+00:00,,,,,,,,,,,,,,13419.0,,,,,54930.0,,7047.0,9821.0,,,,,,400.0,,,,
2020-01-03 21:00:00+00:00,6414.0,9990.0,6393.0,889.0,17897.0,1252.0,16612.0,1533.0,2221.0,753.0,7207.0,,5311.0,13192.0,5926.0,7364.0,3412.0,,55020.0,31340.0,7182.0,9929.0,19291.0,39223.0,3768.0,7045.0,3833.0,,4950.0,61793.0,,16759.0
2020-01-03 21:15:00+00:00,,,,,,,,,,,,,5290.0,13015.0,,,,,54766.0,,7104.0,,,,,,,,,,,
2020-01-03 21:30:00+00:00,,,,,,,,,,,,,5283.0,12812.0,,,,,54041.0,,6990.0,9960.0,,37400.0,,,,,,,,
2020-01-03 21:45:00+00:00,,,,,,,,,,,,,5202.0,12675.0,,,,,53326.0,,6870.0,9862.0,,,,,,354.0,,,,
2020-01-03 22:00:00+00:00,5770.0,9502.0,6105.0,845.0,17430.0,1151.0,16127.0,1471.0,2017.0,682.0,6757.0,464.0,5118.0,12586.0,5920.0,6916.0,3281.0,,52491.0,28781.0,6795.0,10070.0,18085.0,35026.0,3470.0,7063.0,3549.0,,4608.0,63313.0,,16006.0
2020-01-03 22:15:00+00:00,,,,,,,,,,,,,5035.0,12440.0,,,,,51596.0,,6634.0,9970.0,,,,,,,,,,
2020-01-03 22:30:00+00:00,,,,,,,,,,,,,5002.0,12282.0,,,,,50639.0,,6521.0,9931.0,,33507.0,3384.0,,,,,,,
2020-01-03 22:45:00+00:00,,,,,,,,,,,,,4943.0,12100.0,,,,,50136.0,,6413.0,,,,,,,405.0,,,,
2020-01-03 23:00:00+00:00,5254.0,9182.0,5901.0,796.0,16964.0,1109.0,15694.0,1417.0,1779.0,641.0,6205.0,426.0,4806.0,12051.0,5838.0,6452.0,,,49566.0,26631.0,,9803.0,17018.0,30207.0,3321.0,6908.0,3356.0,,4364.0,60755.0,1114.0,15349.0
2020-01-03 23:15:00+00:00,,,,,,,,,,,,,4726.0,11901.0,,,,,48625.0,,6333.0,,,,,,,,,,,
2020-01-03 23:30:00+00:00,,,,,,,,,,,,,4682.0,11788.0,,,,,47888.0,,6193.0,9386.0,,28791.0,3324.0,,,,,,,
2020-01-03 23:45:00+00:00,,,,,,,,,,,,,4604.0,11694.0,,,,,,,6102.0,9240.0,,,,,,,,,,
2020-01-04 00:00:00+00:00,5179.0,8960.0,5784.0,780.0,16732.0,,15479.0,1324.0,1619.0,,5583.0,384.0,4549.0,11610.0,5462.0,6281.0,2998.0,,47021.0,24377.0,6097.0,9039.0,16306.0,27689.0,3183.0,7064.0,3218.0,388.0,4216.0,58275.0,1003.0,15092.0
2020-01-04 00:15:00+00:00,,,,,,,,,,,,,4499.0,11486.0,,,,,46388.0,,5986.0,8953.0,,,,,,,,,,
2020-01-04 00:30:00+00:00,,,,,,,,,,,,,4463.0,,,,,,45888.0,,5885.0,8815.0,,27991.0,3028.0,,,,,,,
