TimeStamp,at,de,ie,pt,uk
2016-01-16 08:00:00+00:00,343.75,1583.5,15.0,650.0,440.0
2016-01-16 09:00:00+00:00,536.25,2382.5,57.0,687.0,878.0
2016-01-16 10:00:00+00:00,568.25,1790.0,38.0,730.0,1153.5
2016-01-16 11:00:00+00:00,417.5,1440.25,15.0,671.0,825.0
2016-01-16 12:00:00+00:00,59.5,1055.0,15.0,792.0,585.0
2016-01-16 13:00:00+00:00,0.0,747.25,14.5,613.0,318.0
2016-01-16 14:00:00+00:00,0.0,705.75,15.0,681.0,424.0
2016-01-16 15:00:00+00:00,189.25,1029.75,15.0,644.0,364.0
2016-01-16 16:00:00+00:00,627.5,2208.5,15.0,1034.0,491.0
2016-01-16 17:00:00+00:00,943.5,2151.0,110.5,1118.0,1142.5
2016-01-16 18:00:00+00:00,482.75,1554.5,149.5,1190.0,748.5
2016-01-16 19:00:00+00:00,0.0,735.0,168.5,1227.0,409.5
2016-01-16 20:00:00+00:00,0.0,781.25,115.5,1139.0,417.5
2016-01-16 21:00:00+00:00,0.0,830.0,69.0,1036.0,361.0
2016-01-16 22:00:00+00:00,0.0,630.0,52.5,1050.0,356.0
2016-01-16 23:00:00+00:00,0.0,180.25,15.5,593.0,89.5
2016-01-17 00:00:00+00:00,0.0,45.75,151.5,609.0,42.0
2016-01-17 01:00:00+00:00,0.0,106.5,224.0,525.0,0.0
2016-01-17 02:00:00+00:00,0.0,135.25,221.5,480.0,0.0
2016-01-17 03:00:00+00:00,0.0,384.75,219.0,510.0,0.0
2016-01-17 04:00:00+00:00,0.0,141.25,218.5,380.0,0.0
2016-01-17 05:00:00+00:00,0.0,320.75,215.5,405.0,0.0
2016-01-17 06:00:00+00:00,0.0,168.0,213.5,488.0,0.0
2016-01-17 07:00:00+00:00,0.0,402.0,78.0,572.0,15.0
2016-01-17 08:00:00+00:00,0.0,675.75,15.0,560.0,117.0
2016-01-17 09:00:00+00:00,297.25,942.0,15.0,727.0,588.5
2016-01-17 10:00:00+00:00,356.25,818.5,15.0,719.0,525.0
2016-01-17 11:00:00+00:00,398.25,799.5,15.0,725.0,860.0
2016-01-17 12:00:00+00:00,0.0,500.0,54.0,697.0,1417.5
2016-01-17 13:00:00+00:00,0.0,453.25,74.0,673.0,828.0
2016-01-17 14:00:00+00:00,64.5,548.75,16.0,667.0,878.5
2016-01-17 15:00:00+00:00,279.0,837.75,16.0,623.0,369.5
2016-01-17 16:00:00+00:00,581.75,3038.25,16.0,1022.0,356.0
2016-01-17 17:00:00+00:00,942.25,4238.25,93.0,892.0,779.0
2016-01-17 18:00:00+00:00,777.75,2322.0,130.5,1032.0,374.5
2016-01-17 19:00:00+00:00,510.0,1178.5,76.5,1013.0,367.0
2016-01-17 20:00:00+00:00,54.5,1082.75,56.5,1016.0,511.5
2016-01-17 21:00:00+00:00,8.25,1354.0,57.5,676.0,385.5
2016-01-17 22:00:00+00:00,0.0,1476.0,23.5,660.0,298.0
2016-01-17 23:00:00+00:00,0.0,439.25,18.5,407.0,49.5
2016-01-18 00:00:00+00:00,0.0,405.0,112.0,293.0,0.0
2016-01-18 01:00:00+00:00,0.0,444.75,222.5,252.0,0.0
2016-01-18 02:00:00+00:00,0.0,304.25,221.5,1.0,0.0
2016-01-18 03:00:00+00:00,0.0,603.0,219.0,0.0,0.0
2016-01-18 04:00:00+00:00,0.0,404.5,216.0,4.0,0.0
2016-01-18 05:00:00+00:00,213.5,966.5,213.0,287.0,0.0
2016-01-18 06:00:00+00:00,1404.25,3535.0,141.0,525.0,40.5
2016-01-18 07:00:00+00:00,2083.25,3567.75,43.0,460.0,545.0
2016-01-18 08:00:00+00:00,1806.25,3701.5,39.0,512.0,444.5
2016-01-18 09:00:00+00:00,1616.5,3076.0,20.5,541.0,404.5
2016-01-18 10:00:00+00:00,1451.25,2964.25,20.0,583.0,528.5
2016-01-18 11:00:00+00:00,1369.25,1317.25,20.0,517.0,369.5
2016-01-18 12:00:00+00:00,1775.5,817.25,58.0,570.0,384.5
2016-01-18 13:00:00+00:00,1380.0,892.75,58.5,656.0,374.0
2016-01-18 14:00:00+00:00,1370.5,1113.0,20.5,394.0,401.5
2016-01-18 15:00:00+00:00,1639.25,2005.25,11.0,394.0,374.5
2016-01-18 16:00:00+00:00,1737.0,3667.5,38.5,396.0,647.0
2016-01-18 17:00:00+00:00,1634.0,3502.0,157.5,619.0,1503.0
2016-01-18 18:00:00+00:00,1199.25,1741.75,153.5,705.0,1162.5
2016-01-18 19:00:00+00:00,434.25,777.5,100.5,823.0,1007.0
2016-01-18 20:00:00+00:00,0.0,987.0,41.5,886.0,834.5
2016-01-18 21:00:00+00:00,0.0,484.5,39.5,809.0,451.5
2016-01-18 22:00:00+00:00,0.0,588.0,15.0,580.0,350.0
2016-01-18 23:00:00+00:00,96.5,366.75,12.5,128.0,79.0
2016-01-19 00:00:00+00:00,186.5,488.5,188.0,248.0,0.0
2016-01-19 01:00:00+00:00,0.0,209.5,223.5,128.0,0.0
2016-01-19 02:00:00+00:00,0.0,211.5,221.0,1.0,0.0
2016-01-19 03:00:00+00:00,44.5,212.25,219.5,0.0,0.0
2016-01-19 04:00:00+00:00,1.25,199.5,217.5,16.0,0.0
2016-01-19 05:00:00+00:00,364.25,620.0,214.0,269.0,0.0
2016-01-19 06:00:00+00:00,1603.5,2427.0,212.0,737.0,99.5
2016-01-19 07:00:00+00:00,1785.25,3593.25,113.0,962.0,479.5
2016-01-19 08:00:00+00:00,1791.5,2119.5,34.0,951.0,688.0
2016-01-19 09:00:00+00:00,1459.0,1942.5,51.5,1094.0,688.0
2016-01-19 10:00:00+00:00,1525.75,1681.75,15.0,976.0,636.5
2016-01-19 11:00:00+00:00,1579.25,1128.75,15.0,995.0,478.0
2016-01-19 12:00:00+00:00,1477.75,1331.0,34.0,858.0,428.0
2016-01-19 13:00:00+00:00,1404.25,1782.0,52.5,751.0,381.5
2016-01-19 14:00:00+00:00,1543.25,2483.0,51.0,681.0,479.0
2016-01-19 15:00:00+00:00,1833.25,2111.0,15.0,763.0,643.5
2016-01-19 16:00:00+00:00,2013.0,3722.0,15.5,966.0,1154.5
2016-01-19 17:00:00+00:00,1979.0,3064.0,157.5,1077.0,1762.0
2016-01-19 18:00:00+00:00,1788.25,1902.25,135.0,1030.0,1511.5
2016-01-19 19:00:00+00:00,958.5,979.25,113.5,650.0,623.5
2016-01-19 20:00:00+00:00,213.5,698.75,15.0,638.0,725.0
2016-01-19 21:00:00+00:00,91.75,771.0,17.0,529.0,609.0
2016-01-19 22:00:00+00:00,0.0,386.5,16.0,501.0,456.0
2016-01-19 23:00:00+00:00,0.0,543.75,52.5,2.0,62.0
2016-01-20 00:00:00+00:00,0.0,464.0,112.0,0.0,0.0
2016-01-20 01:00:00+00:00,0.0,519.5,223.0,0.0,0.0
2016-01-20 02:00:00+00:00,0.0,252.25,221.0,0.0,0.0
2016-01-20 03:00:00+00:00,0.0,307.5,219.0,64.0,0.0
2016-01-20 04:00:00+00:00,0.0,230.5,217.0,98.0,0.0
2016-01-20 05:00:00+00:00,313.5,554.0,215.5,70.0,0.0
2016-01-20 06:00:00+00:00,1898.0,1949.75,212.0,470.0,108.5
2016-01-20 07:00:00+00:00,2242.75,3607.5,43.0,901.0,373.0
2016-01-20 08:00:00+00:00,2194.0,3683.75,16.0,933.0,758.0
2016-01-20 09:00:00+00:00,2315.75,3410.5,16.0,1071.0,646.0
2016-01-20 10:00:00+00:00,2210.75,3664.0,16.0,839.0,556.5
2016-01-20 11:00:00+00:00,2096.0,1591.0,35.5,874.0,406.0
2016-01-20 12:00:00+00:00,1822.25,1512.0,54.5,504.0,368.0
2016-01-20 13:00:00+00:00,1576.75,1213.25,58.0,397.0,347.5
2016-01-20 14:00:00+00:00,1730.0,1041.75,21.0,430.0,353.5
2016-01-20 15:00:00+00:00,1648.75,1363.25,40.0,534.0,605.0
2016-01-20 16:00:00+00:00,2014.25,4164.5,64.0,569.0,571.5
2016-01-20 17:00:00+00:00,2020.25,4240.75,38.0,960.0,1108.5
2016-01-20 18:00:00+00:00,1920.75,2609.75,38.0,847.0,804.5
2016-01-20 19:00:00+00:00,1567.75,1583.0,21.0,738.0,597.0
2016-01-20 20:00:00+00:00,748.25,880.75,76.5,658.0,538.5
2016-01-20 21:00:00+00:00,198.75,358.75,135.0,562.0,367.5
2016-01-20 22:00:00+00:00,0.0,182.75,75.0,352.0,442.0
2016-01-20 23:00:00+00:00,0.0,864.25,36.0,146.0,76.5
2016-01-21 00:00:00+00:00,0.0,441.25,18.5,61.0,0.0
2016-01-21 01:00:00+00:00,0.0,603.75,191.0,0.0,0.0
2016-01-21 02:00:00+00:00,0.0,578.25,296.0,0.0,0.0
2016-01-21 03:00:00+00:00,0.0,272.25,291.5,0.0,0.0
2016-01-21 04:00:00+00:00,0.0,565.0,287.0,0.0,0.0
2016-01-21 05:00:00+00:00,1248.5,1011.5,282.0,13.0,0.0
2016-01-21 06:00:00+00:00,2051.5,2877.25,208.5,255.0,44.5
2016-01-21 07:00:00+00:00,2339.5,5439.0,16.0,503.0,270.5
2016-01-21 08:00:00+00:00,2583.25,4622.25,35.0,507.0,387.0
2016-01-21 09:00:00+00:00,2280.25,3856.0,35.0,565.0,354.5
2016-01-21 10:00:00+00:00,2166.5,1539.25,15.5,548.0,347.5
2016-01-21 11:00:00+00:00,2032.25,1036.75,16.0,464.0,389.0
2016-01-21 12:00:00+00:00,1696.25,1086.75,16.0,408.0,372.0
2016-01-21 13:00:00+00:00,1674.75,1061.75,16.0,409.0,386.0
2016-01-21 14:00:00+00:00,1915.25,1631.0,15.5,399.0,363.0
2016-01-21 15:00:00+00:00,2227.75,3280.75,20.0,554.0,365.0
2016-01-21 16:00:00+00:00,2469.0,5745.75,20.5,601.0,736.0
2016-01-21 17:00:00+00:00,2528.75,4601.5,131.0,851.0,1291.0
2016-01-21 18:00:00+00:00,2411.75,2411.0,126.0,1183.0,534.5
2016-01-21 19:00:00+00:00,2018.75,1906.0,115.0,1195.0,401.5
2016-01-21 20:00:00+00:00,322.0,1818.0,91.0,887.0,537.5
2016-01-21 21:00:00+00:00,170.0,910.5,72.0,528.0,458.0
2016-01-21 22:00:00+00:00,0.0,620.5,37.5,421.0,648.5
2016-01-21 23:00:00+00:00,0.0,152.0,80.5,392.0,90.5
2016-01-22 00:00:00+00:00,0.0,467.75,28.5,72.0,0.0
2016-01-22 01:00:00+00:00,0.0,343.0,261.5,0.0,0.0
2016-01-22 02:00:00+00:00,0.0,356.75,295.0,0.0,0.0
2016-01-22 03:00:00+00:00,0.0,195.5,290.5,0.0,0.0
2016-01-22 04:00:00+00:00,0.0,338.5,286.0,0.0,0.0
2016-01-22 05:00:00+00:00,399.0,1652.5,282.5,3.0,0.0
2016-01-22 06:00:00+00:00,2312.25,4257.25,175.0,293.0,144.0
2016-01-22 07:00:00+00:00,2326.5,5293.75,37.0,463.0,582.0
2016-01-22 08:00:00+00:00,2255.0,4793.5,58.5,653.0,606.5
2016-01-22 09:00:00+00:00,2213.5,3138.75,38.5,523.0,812.5
2016-01-22 10:00:00+00:00,1717.5,1754.0,17.5,447.0,1096.5
2016-01-22 11:00:00+00:00,791.25,1052.75,14.5,369.0,714.5
2016-01-22 12:00:00+00:00,750.25,352.75,14.5,436.0,364.0
2016-01-22 13:00:00+00:00,732.75,625.0,15.0,387.0,342.0
2016-01-22 14:00:00+00:00,791.25,480.0,15.0,262.0,349.0
2016-01-22 15:00:00+00:00,941.25,778.5,14.5,258.0,287.0
2016-01-22 16:00:00+00:00,1359.0,1340.75,31.5,303.0,347.0
2016-01-22 17:00:00+00:00,365.5,1073.5,107.0,1047.0,1089.5
2016-01-22 18:00:00+00:00,0.0,993.75,93.5,1144.0,569.0
2016-01-22 19:00:00+00:00,0.0,658.0,93.0,1173.0,476.5
2016-01-22 20:00:00+00:00,0.0,256.5,97.5,1072.0,422.0
2016-01-22 21:00:00+00:00,0.0,552.0,14.5,781.0,532.0
2016-01-22 22:00:00+00:00,0.0,879.0,15.5,459.0,690.5
2016-01-22 23:00:00+00:00,0.0,1366.75,15.5,453.0,49.5
2016-01-23 00:00:00+00:00,0.0,433.75,111.0,106.0,0.0
2016-01-23 01:00:00+00:00,0.0,336.75,185.0,0.0,0.0
2016-01-23 02:00:00+00:00,0.0,220.0,221.0,0.0,0.0
2016-01-23 03:00:00+00:00,0.0,109.5,218.0,125.0,0.0
2016-01-23 04:00:00+00:00,0.0,108.0,218.0,57.0,0.0
2016-01-23 05:00:00+00:00,0.0,131.0,214.5,113.0,0.0
2016-01-23 06:00:00+00:00,0.0,250.25,213.0,242.0,0.0
2016-01-23 07:00:00+00:00,0.0,761.0,106.0,401.0,124.0
2016-01-23 08:00:00+00:00,587.75,686.25,15.0,454.0,398.0
2016-01-23 09:00:00+00:00,992.25,1501.5,15.0,444.0,400.5
2016-01-23 10:00:00+00:00,1033.0,1394.5,15.0,159.0,359.5
2016-01-23 11:00:00+00:00,908.25,471.5,15.0,157.0,433.5
2016-01-23 12:00:00+00:00,619.5,502.75,32.5,459.0,579.5
2016-01-23 13:00:00+00:00,133.5,304.5,51.5,567.0,399.5
2016-01-23 14:00:00+00:00,451.5,567.5,53.0,271.0,355.0
2016-01-23 15:00:00+00:00,536.25,182.0,55.5,130.0,354.5
2016-01-23 16:00:00+00:00,646.25,2253.25,20.5,131.0,339.0
2016-01-23 17:00:00+00:00,1648.5,2792.75,114.0,721.0,1204.5
2016-01-23 18:00:00+00:00,706.5,1582.75,172.0,818.0,913.0
2016-01-23 19:00:00+00:00,226.5,893.5,131.0,775.0,532.5
2016-01-23 20:00:00+00:00,0.0,1471.5,49.0,673.0,348.5
2016-01-23 21:00:00+00:00,0.0,1310.5,15.0,458.0,365.0
2016-01-23 22:00:00+00:00,0.0,898.5,14.0,234.0,400.0
2016-01-23 23:00:00+00:00,0.0,404.5,14.0,109.0,148.5
2016-01-24 00:00:00+00:00,0.0,463.25,16.5,3.0,0.0
2016-01-24 01:00:00+00:00,0.0,453.75,113.0,0.0,0.0
2016-01-24 02:00:00+00:00,0.0,394.25,261.0,0.0,0.0
2016-01-24 03:00:00+00:00,0.0,132.0,293.0,0.0,0.0
2016-01-24 04:00:00+00:00,0.0,177.75,289.0,0.0,0.0
2016-01-24 05:00:00+00:00,0.0,191.25,285.5,47.0,0.0
2016-01-24 06:00:00+00:00,0.0,205.25,246.5,121.0,0.0
2016-01-24 07:00:00+00:00,0.0,563.0,77.5,50.0,0.0
2016-01-24 08:00:00+00:00,0.0,412.0,14.5,72.0,115.5
2016-01-24 09:00:00+00:00,0.0,440.75,15.0,307.0,408.5
2016-01-24 10:00:00+00:00,126.0,787.5,15.0,211.0,388.0
2016-01-24 11:00:00+00:00,150.75,907.25,15.0,268.0,444.5
2016-01-24 12:00:00+00:00,0.0,623.0,15.0,255.0,459.5
2016-01-24 13:00:00+00:00,0.0,1003.5,15.0,239.0,364.0
2016-01-24 14:00:00+00:00,0.0,265.25,15.0,124.0,343.0
2016-01-24 15:00:00+00:00,0.0,395.25,17.5,3.0,344.0
2016-01-24 16:00:00+00:00,261.75,803.25,20.0,5.0,342.5
2016-01-24 17:00:00+00:00,541.25,1671.5,146.0,242.0,1196.5
2016-01-24 18:00:00+00:00,470.5,724.75,161.5,640.0,864.0
2016-01-24 19:00:00+00:00,53.0,848.25,176.5,721.0,473.0
2016-01-24 20:00:00+00:00,0.0,220.5,136.5,1030.0,474.0
2016-01-24 21:00:00+00:00,0.0,922.0,57.0,570.0,536.0
2016-01-24 22:00:00+00:00,0.0,570.75,14.0,211.0,617.0
2016-01-24 23:00:00+00:00,0.0,396.5,17.0,167.0,92.0
2016-01-25 00:00:00+00:00,0.0,241.0,87.0,1.0,0.0
2016-01-25 01:00:00+00:00,0.0,108.25,225.0,0.0,0.0
2016-01-25 02:00:00+00:00,0.0,53.5,258.0,0.0,0.0
2016-01-25 03:00:00+00:00,0.0,50.5,290.5,0.0,0.0
2016-01-25 04:00:00+00:00,0.0,324.75,287.0,0.0,0.0
2016-01-25 05:00:00+00:00,326.25,1344.75,282.0,82.0,0.0
2016-01-25 06:00:00+00:00,1263.5,2912.5,141.0,250.0,20.0
2016-01-25 07:00:00+00:00,1519.0,3992.75,16.0,118.0,300.5
2016-01-25 08:00:00+00:00,1099.0,2998.75,15.0,402.0,340.0
2016-01-25 09:00:00+00:00,984.25,1939.25,16.0,439.0,341.0
2016-01-25 10:00:00+00:00,928.75,1689.25,16.0,405.0,429.0
2016-01-25 11:00:00+00:00,360.25,949.75,15.5,506.0,367.0
2016-01-25 12:00:00+00:00,302.25,1006.5,16.0,581.0,385.5
2016-01-25 13:00:00+00:00,159.25,1070.25,18.0,463.0,365.5
2016-01-25 14:00:00+00:00,221.0,1210.25,20.5,457.0,369.0
2016-01-25 15:00:00+00:00,135.0,1072.75,20.0,532.0,354.0
2016-01-25 16:00:00+00:00,860.75,3186.5,57.0,774.0,411.0
2016-01-25 17:00:00+00:00,1551.75,3013.25,129.5,992.0,735.5
2016-01-25 18:00:00+00:00,750.75,1682.75,126.0,1002.0,881.0
2016-01-25 19:00:00+00:00,479.0,816.25,94.0,1078.0,707.0
2016-01-25 20:00:00+00:00,56.5,775.5,132.0,491.0,739.0
2016-01-25 21:00:00+00:00,0.0,1201.75,58.0,246.0,710.5
2016-01-25 22:00:00+00:00,0.0,429.0,18.5,155.0,407.5
2016-01-25 23:00:00+00:00,0.0,376.25,57.0,364.0,85.0
2016-01-26 00:00:00+00:00,0.0,361.0,20.5,64.0,0.0
2016-01-26 01:00:00+00:00,0.0,103.0,189.0,0.0,0.0
2016-01-26 02:00:00+00:00,0.0,115.25,263.0,0.0,0.0
2016-01-26 03:00:00+00:00,0.0,205.5,293.0,0.0,0.0
2016-01-26 04:00:00+00:00,0.0,408.25,288.5,5.0,0.0
2016-01-26 05:00:00+00:00,611.0,584.75,285.5,159.0,0.0
2016-01-26 06:00:00+00:00,1452.5,2032.5,280.0,372.0,46.0
2016-01-26 07:00:00+00:00,1481.0,2644.5,78.0,672.0,325.0
2016-01-26 08:00:00+00:00,935.0,2973.25,15.0,682.0,442.0
2016-01-26 09:00:00+00:00,928.25,939.75,15.0,669.0,384.0
2016-01-26 10:00:00+00:00,409.5,1200.0,15.5,552.0,384.0
2016-01-26 11:00:00+00:00,289.0,783.75,15.0,556.0,414.5
2016-01-26 12:00:00+00:00,61.5,579.25,15.0,515.0,485.0
2016-01-26 13:00:00+00:00,94.5,571.75,15.0,256.0,429.5
2016-01-26 14:00:00+00:00,426.25,372.25,14.5,121.0,356.0
2016-01-26 15:00:00+00:00,369.75,612.0,14.5,179.0,396.0
2016-01-26 16:00:00+00:00,719.25,2578.75,77.0,117.0,375.5
2016-01-26 17:00:00+00:00,416.0,2508.0,172.0,351.0,685.5
2016-01-26 18:00:00+00:00,689.0,1140.25,175.5,679.0,1012.0
2016-01-26 19:00:00+00:00,934.75,1133.75,130.5,724.0,726.0
2016-01-26 20:00:00+00:00,627.5,851.5,132.5,812.0,782.0
2016-01-26 21:00:00+00:00,253.25,428.0,77.5,649.0,569.5
2016-01-26 22:00:00+00:00,0.0,419.75,17.5,372.0,817.0
2016-01-26 23:00:00+00:00,0.0,696.0,16.0,217.0,98.0
2016-01-27 00:00:00+00:00,0.0,241.5,7.5,230.0,0.0
2016-01-27 01:00:00+00:00,0.0,296.0,224.5,47.0,0.0
2016-01-27 02:00:00+00:00,0.0,212.75,296.0,0.0,0.0
2016-01-27 03:00:00+00:00,0.0,215.0,293.0,0.0,0.0
2016-01-27 04:00:00+00:00,0.0,307.25,288.0,25.0,0.0
2016-01-27 05:00:00+00:00,32.0,1049.75,284.0,100.0,20.5
2016-01-27 06:00:00+00:00,933.5,2157.25,246.5,233.0,146.0
2016-01-27 07:00:00+00:00,1009.0,2578.0,43.0,474.0,474.0
2016-01-27 08:00:00+00:00,1204.75,1897.5,16.0,600.0,575.5
2016-01-27 09:00:00+00:00,964.0,1141.0,16.0,772.0,373.0
2016-01-27 10:00:00+00:00,849.75,282.75,16.0,508.0,359.5
2016-01-27 11:00:00+00:00,728.0,458.75,16.0,509.0,390.0
2016-01-27 12:00:00+00:00,278.75,1218.25,16.0,398.0,380.0
2016-01-27 13:00:00+00:00,170.5,757.75,16.0,264.0,379.5
2016-01-27 14:00:00+00:00,566.75,794.75,37.0,295.0,342.5
2016-01-27 15:00:00+00:00,740.25,430.0,54.5,378.0,342.0
2016-01-27 16:00:00+00:00,993.0,1837.75,58.5,699.0,397.0
2016-01-27 17:00:00+00:00,1374.5,2343.75,113.0,605.0,1090.5
2016-01-27 18:00:00+00:00,1242.0,1340.0,151.5,702.0,1214.0
2016-01-27 19:00:00+00:00,533.5,853.5,128.5,700.0,802.0
2016-01-27 20:00:00+00:00,37.25,508.75,39.0,511.0,696.0
2016-01-27 21:00:00+00:00,0.0,556.0,37.0,239.0,477.5
2016-01-27 22:00:00+00:00,0.0,309.5,16.0,0.0,416.0
2016-01-27 23:00:00+00:00,0.0,290.0,17.0,0.0,194.0
2016-01-28 00:00:00+00:00,0.0,446.0,8.5,0.0,0.0
2016-01-28 01:00:00+00:00,0.0,186.0,149.0,0.0,0.0
2016-01-28 02:00:00+00:00,0.0,506.5,260.5,0.0,0.0
2016-01-28 03:00:00+00:00,0.0,380.5,293.0,0.0,0.0
2016-01-28 04:00:00+00:00,0.0,218.5,290.0,0.0,0.0
2016-01-28 05:00:00+00:00,262.5,741.75,249.5,0.0,0.0
2016-01-28 06:00:00+00:00,356.25,1657.75,213.0,0.0,79.5
2016-01-28 07:00:00+00:00,803.75,3186.0,43.0,68.0,307.5
2016-01-28 08:00:00+00:00,675.0,3006.25,16.0,465.0,342.0
2016-01-28 09:00:00+00:00,372.0,1697.5,16.0,500.0,348.0
2016-01-28 10:00:00+00:00,191.25,721.75,16.0,320.0,296.5
2016-01-28 11:00:00+00:00,325.75,330.75,15.5,302.0,380.0
2016-01-28 12:00:00+00:00,425.25,649.5,34.5,254.0,396.5
2016-01-28 13:00:00+00:00,352.25,1343.25,52.0,206.0,479.5
2016-01-28 14:00:00+00:00,720.25,2712.5,53.0,400.0,516.0
2016-01-28 15:00:00+00:00,1284.5,3695.0,87.0,394.0,342.5
2016-01-28 16:00:00+00:00,2463.5,4060.25,51.0,382.0,535.5
2016-01-28 17:00:00+00:00,2581.75,4772.75,115.5,455.0,1420.5
2016-01-28 18:00:00+00:00,1932.0,2753.0,125.5,386.0,1362.5
2016-01-28 19:00:00+00:00,850.0,1362.0,134.5,278.0,765.5
2016-01-28 20:00:00+00:00,215.0,590.0,96.5,78.0,523.0
2016-01-28 21:00:00+00:00,148.5,708.25,58.5,129.0,497.5
2016-01-28 22:00:00+00:00,10.25,595.25,23.0,88.0,171.0
2016-01-28 23:00:00+00:00,5.75,912.75,78.0,76.0,0.0
2016-01-29 00:00:00+00:00,0.0,380.0,81.5,7.0,0.0
2016-01-29 01:00:00+00:00,0.0,235.25,229.5,0.0,0.0
2016-01-29 02:00:00+00:00,0.0,179.5,297.5,0.0,0.0
2016-01-29 03:00:00+00:00,0.0,127.0,292.0,0.0,0.0
2016-01-29 04:00:00+00:00,0.0,512.75,289.5,1.0,0.0
2016-01-29 05:00:00+00:00,251.5,399.25,282.0,31.0,0.0
2016-01-29 06:00:00+00:00,1146.0,1449.0,245.5,38.0,73.5
2016-01-29 07:00:00+00:00,1437.0,1512.0,15.0,310.0,1061.0
2016-01-29 08:00:00+00:00,1363.75,1149.75,20.0,395.0,1116.0
2016-01-29 09:00:00+00:00,983.5,708.0,20.0,550.0,630.5
2016-01-29 10:00:00+00:00,175.0,361.75,39.5,520.0,743.0
2016-01-29 11:00:00+00:00,43.5,886.75,37.5,450.0,590.5
2016-01-29 12:00:00+00:00,0.0,639.0,37.5,643.0,492.0
2016-01-29 13:00:00+00:00,0.0,878.75,20.0,332.0,482.0
2016-01-29 14:00:00+00:00,0.0,726.5,20.0,537.0,505.0
2016-01-29 15:00:00+00:00,0.0,1672.5,20.5,883.0,517.5
2016-01-29 16:00:00+00:00,619.0,3320.25,20.0,896.0,450.0
2016-01-29 17:00:00+00:00,674.0,3336.75,92.0,984.0,892.5
2016-01-29 18:00:00+00:00,250.0,1399.75,131.0,1038.0,1238.0
2016-01-29 19:00:00+00:00,114.0,498.75,129.5,1170.0,676.5
2016-01-29 20:00:00+00:00,0.0,488.75,91.5,1124.0,465.5
2016-01-29 21:00:00+00:00,0.0,982.75,37.5,826.0,578.0
2016-01-29 22:00:00+00:00,0.0,325.75,20.5,611.0,549.5
2016-01-29 23:00:00+00:00,0.0,1510.5,98.0,474.0,144.5
2016-01-30 00:00:00+00:00,0.0,458.0,80.5,287.0,109.0
2016-01-30 01:00:00+00:00,0.0,507.5,224.0,152.0,109.0
2016-01-30 02:00:00+00:00,0.0,616.75,295.0,0.0,0.0
2016-01-30 03:00:00+00:00,0.0,343.5,292.0,0.0,0.0
2016-01-30 04:00:00+00:00,0.0,343.0,287.5,0.0,0.0
2016-01-30 05:00:00+00:00,0.0,640.5,283.0,0.0,0.0
2016-01-30 06:00:00+00:00,0.0,363.25,210.5,0.0,0.0
2016-01-30 07:00:00+00:00,0.0,488.5,16.0,0.0,122.5
2016-01-30 08:00:00+00:00,0.0,1590.0,36.0,80.0,340.5
2016-01-30 09:00:00+00:00,0.0,1362.75,16.0,281.0,355.0
2016-01-30 10:00:00+00:00,0.0,1093.5,16.0,283.0,436.5
2016-01-30 11:00:00+00:00,0.0,1228.75,56.0,204.0,265.0
2016-01-30 12:00:00+00:00,0.0,986.75,16.0,203.0,397.5
2016-01-30 13:00:00+00:00,0.0,754.0,16.0,202.0,389.0
2016-01-30 14:00:00+00:00,0.0,1299.75,16.0,202.0,416.0
2016-01-30 15:00:00+00:00,4.5,2799.5,35.5,175.0,346.0
2016-01-30 16:00:00+00:00,950.0,2634.5,53.0,206.0,342.5
2016-01-30 17:00:00+00:00,1410.5,2527.75,156.0,398.0,1582.5
2016-01-30 18:00:00+00:00,1017.25,2377.0,165.5,233.0,1213.5
2016-01-30 19:00:00+00:00,253.75,1788.0,111.0,154.0,687.0
2016-01-30 20:00:00+00:00,0.0,1064.0,73.0,153.0,647.5
2016-01-30 21:00:00+00:00,0.0,1245.75,39.0,78.0,529.0
2016-01-30 22:00:00+00:00,0.0,814.25,20.0,1.0,399.5
2016-01-30 23:00:00+00:00,0.0,731.0,45.0,0.0,122.5
2016-01-31 00:00:00+00:00,0.0,526.25,78.5,0.0,0.0
2016-01-31 01:00:00+00:00,0.0,189.0,186.5,0.0,0.0
2016-01-31 02:00:00+00:00,0.0,692.0,222.0,0.0,0.0
2016-01-31 03:00:00+00:00,0.0,361.0,220.0,0.0,0.0
2016-01-31 04:00:00+00:00,0.0,432.0,217.5,0.0,0.0
2016-01-31 05:00:00+00:00,0.0,447.75,216.5,0.0,0.0
2016-01-31 06:00:00+00:00,0.0,563.0,143.0,0.0,0.0
2016-01-31 07:00:00+00:00,0.0,350.25,16.0,0.0,35.5
2016-01-31 08:00:00+00:00,0.0,374.25,15.5,54.0,223.5
2016-01-31 09:00:00+00:00,0.0,575.75,16.0,298.0,544.0
2016-01-31 10:00:00+00:00,0.0,888.0,16.0,424.0,1063.0
2016-01-31 11:00:00+00:00,271.0,1037.25,16.0,355.0,952.5
2016-01-31 12:00:00+00:00,0.0,826.5,36.0,450.0,812.5
2016-01-31 13:00:00+00:00,0.0,1137.0,57.5,398.0,386.5
2016-01-31 14:00:00+00:00,0.0,1406.75,56.0,369.0,372.0
2016-01-31 15:00:00+00:00,147.25,1384.0,57.0,195.0,293.5
2016-01-31 16:00:00+00:00,349.5,2511.0,56.0,230.0,523.0
