TimeStamp,at,dk,de,ie,pt,es,se,uk
2020-03-24 04:00:00+00:00,708.0,1401.0,12575.25,1936.0,1919.0,6469.0,6022.0,6078.0
2020-03-24 05:00:00+00:00,725.0,1593.0,12835.0,2013.5,2178.0,6487.0,6097.0,6103.5
2020-03-24 06:00:00+00:00,677.0,1397.0,11393.75,2049.0,2373.0,6651.0,5964.0,6279.0
2020-03-24 07:00:00+00:00,664.0,1442.0,8728.5,2213.5,2339.0,6396.0,5861.0,6466.0
2020-03-24 08:00:00+00:00,704.0,1460.0,8951.75,2357.5,2158.0,6048.0,5823.0,6807.0
2020-03-24 09:00:00+00:00,829.0,1558.0,11388.5,2545.5,1926.0,5904.0,5617.0,6932.5
2020-03-24 10:00:00+00:00,987.0,1556.0,11457.25,2353.5,1941.0,5752.0,5692.0,7029.5
2020-03-24 11:00:00+00:00,1079.0,1503.0,11358.75,2264.0,1879.0,5346.0,5598.0,7036.0
2020-03-24 12:00:00+00:00,1184.0,1579.0,11090.5,2412.0,1526.0,5187.0,5585.0,7285.5
2020-03-24 13:00:00+00:00,1374.0,1636.0,10522.5,2429.0,1140.0,4945.0,5707.0,7504.5
2020-03-24 14:00:00+00:00,1494.0,1725.0,10374.0,2251.5,880.0,4711.0,5745.0,7085.0
2020-03-24 15:00:00+00:00,1511.0,1514.0,10507.25,2284.5,739.0,4729.0,5885.0,6822.5
2020-03-24 16:00:00+00:00,1608.0,1349.0,10491.0,2525.5,612.0,4570.0,6044.0,6691.5
2020-03-24 17:00:00+00:00,1579.0,1319.0,11431.5,2475.0,444.0,4194.0,6266.0,6573.0
2020-03-24 18:00:00+00:00,1549.0,1432.0,15470.25,2472.0,311.0,3875.0,6219.0,6362.5
2020-03-24 19:00:00+00:00,1573.0,1652.0,18625.5,2397.0,396.0,3809.0,6369.0,6276.0
2020-03-24 20:00:00+00:00,1519.0,1572.0,20230.0,2283.0,505.0,3662.0,6563.0,6201.5
2020-03-24 21:00:00+00:00,1300.0,1610.0,20436.25,2273.5,483.0,3730.0,6569.0,6134.0
2020-03-24 22:00:00+00:00,1292.0,1649.0,19991.75,2192.0,409.0,3467.0,6647.0,5988.5
2020-03-24 23:00:00+00:00,1232.0,1743.0,19121.5,2070.5,293.0,2859.0,6676.0,5595.5
2020-03-25 00:00:00+00:00,1097.0,1733.0,17762.25,2058.0,210.0,2230.0,6576.0,5577.5
2020-03-25 01:00:00+00:00,1126.0,1824.0,17049.75,1856.5,205.0,1959.0,6692.0,5469.5
2020-03-25 02:00:00+00:00,1153.0,1726.0,16480.75,1612.0,176.0,1631.0,6699.0,5452.5
2020-03-25 03:00:00+00:00,1005.0,1638.0,15664.5,1499.5,164.0,1449.0,6674.0,5054.5
2020-03-25 04:00:00+00:00,855.0,1557.0,14543.25,1479.0,154.0,1460.0,6622.0,4873.0
2020-03-25 05:00:00+00:00,802.0,1484.0,13959.25,1569.5,160.0,1449.0,6604.0,4475.0
2020-03-25 06:00:00+00:00,639.0,1435.0,11500.75,1319.5,147.0,1503.0,6523.0,3949.5
2020-03-25 07:00:00+00:00,548.0,1411.0,7897.75,1030.5,138.0,1446.0,6398.0,3693.5
2020-03-25 08:00:00+00:00,729.0,1414.0,8307.75,835.0,110.0,1469.0,6370.0,3347.5
2020-03-25 09:00:00+00:00,740.0,1387.0,9488.25,680.5,100.0,1619.0,6258.0,2958.0
2020-03-25 10:00:00+00:00,677.0,1351.0,10031.75,563.0,117.0,1943.0,6283.0,2728.0
2020-03-25 11:00:00+00:00,504.0,1226.0,11264.5,499.0,178.0,2101.0,6273.0,2581.5
2020-03-25 12:00:00+00:00,612.0,1074.0,12499.75,426.0,341.0,2075.0,6228.0,2333.0
2020-03-25 13:00:00+00:00,739.0,942.0,14344.25,354.5,592.0,2209.0,6169.0,2105.0
2020-03-25 14:00:00+00:00,814.0,949.0,16211.0,298.0,883.0,2570.0,6011.0,1846.0
2020-03-25 15:00:00+00:00,643.0,755.0,17525.5,237.0,1430.0,2946.0,5937.0,
2020-03-25 16:00:00+00:00,537.0,559.0,17577.0,179.0,1872.0,3055.0,5702.0,1304.5
2020-03-25 17:00:00+00:00,362.0,508.0,17904.0,156.0,2070.0,3103.0,5449.0,1034.5
2020-03-25 18:00:00+00:00,265.0,625.0,20598.25,163.0,2230.0,2960.0,5195.0,759.0
2020-03-25 19:00:00+00:00,199.0,631.0,22694.75,200.0,2400.0,3002.0,4889.0,599.5
2020-03-25 20:00:00+00:00,203.0,731.0,22893.0,241.0,2334.0,2959.0,4423.0,794.5
2020-03-25 21:00:00+00:00,274.0,892.0,21753.25,250.5,2265.0,3166.0,4297.0,778.5
2020-03-25 22:00:00+00:00,407.0,909.0,20381.0,232.5,2096.0,3320.0,4133.0,
2020-03-25 23:00:00+00:00,613.0,872.0,19167.75,241.5,1925.0,3695.0,3856.0,616.0
2020-03-26 00:00:00+00:00,577.0,758.0,18289.0,232.0,1842.0,4192.0,3679.0,591.0
2020-03-26 01:00:00+00:00,522.0,723.0,17890.5,249.5,1670.0,4877.0,3546.0,607.0
2020-03-26 02:00:00+00:00,515.0,610.0,17557.25,289.0,1595.0,5661.0,3332.0,602.5
2020-03-26 03:00:00+00:00,519.0,484.0,17893.25,321.0,1730.0,5984.0,3061.0,578.0
2020-03-26 04:00:00+00:00,590.0,399.0,18305.25,396.0,1859.0,6404.0,2881.0,592.0
2020-03-26 05:00:00+00:00,770.0,393.0,17834.25,407.5,2001.0,7197.0,2796.0,571.0
2020-03-26 06:00:00+00:00,559.0,391.0,15317.25,450.0,2148.0,8124.0,2485.0,630.0
2020-03-26 07:00:00+00:00,343.0,244.0,11946.5,444.0,2010.0,8552.0,1990.0,701.0
2020-03-26 08:00:00+00:00,275.0,167.0,11363.5,471.5,1716.0,8925.0,1541.0,773.5
2020-03-26 09:00:00+00:00,296.0,200.0,13994.25,419.5,1510.0,9289.0,1323.0,866.0
2020-03-26 10:00:00+00:00,375.0,327.0,16145.25,363.0,1431.0,9737.0,1535.0,900.5
2020-03-26 11:00:00+00:00,360.0,378.0,16407.25,315.5,1405.0,10311.0,1697.0,929.5
2020-03-26 12:00:00+00:00,300.0,347.0,15846.0,294.5,1584.0,10928.0,1838.0,983.5
2020-03-26 13:00:00+00:00,321.0,359.0,16785.5,337.5,1790.0,10906.0,1936.0,962.5
2020-03-26 14:00:00+00:00,367.0,302.0,18025.5,356.0,1950.0,10735.0,2002.0,908.0
2020-03-26 15:00:00+00:00,356.0,297.0,18793.25,399.5,2057.0,10329.0,2039.0,916.0
2020-03-26 16:00:00+00:00,144.0,295.0,18165.0,415.5,2211.0,9783.0,2249.0,1003.5
2020-03-26 17:00:00+00:00,166.0,316.0,16764.0,429.5,2263.0,8906.0,2442.0,947.5
2020-03-26 18:00:00+00:00,204.0,380.0,18354.25,464.5,2300.0,8496.0,2754.0,990.0
2020-03-26 19:00:00+00:00,188.0,419.0,20010.0,641.5,2426.0,8353.0,2951.0,1129.5
2020-03-26 20:00:00+00:00,222.0,389.0,20255.25,819.5,2282.0,7948.0,2969.0,1087.0
2020-03-26 21:00:00+00:00,271.0,379.0,19238.0,899.5,2111.0,7603.0,2964.0,1107.0
2020-03-26 22:00:00+00:00,497.0,410.0,18368.25,822.5,1878.0,7177.0,2885.0,977.5
2020-03-26 23:00:00+00:00,559.0,412.0,17240.75,742.5,1764.0,6283.0,2882.0,1067.0
2020-03-27 00:00:00+00:00,396.0,440.0,16753.0,798.5,1941.0,5591.0,2695.0,989.0
2020-03-27 01:00:00+00:00,415.0,399.0,16394.0,793.5,2203.0,5334.0,2659.0,922.5
2020-03-27 02:00:00+00:00,415.0,342.0,16663.25,768.5,2362.0,5205.0,2540.0,943.5
2020-03-27 03:00:00+00:00,522.0,296.0,16890.25,824.5,2275.0,5135.0,2471.0,957.5
2020-03-27 04:00:00+00:00,550.0,289.0,17361.5,827.5,2307.0,5371.0,2428.0,975.0
2020-03-27 05:00:00+00:00,541.0,296.0,16798.5,793.0,2453.0,5821.0,2291.0,1050.0
2020-03-27 06:00:00+00:00,543.0,269.0,14080.75,737.5,2612.0,6186.0,2082.0,1130.5
2020-03-27 07:00:00+00:00,421.0,187.0,9293.0,708.0,2527.0,5808.0,1765.0,1215.5
2020-03-27 08:00:00+00:00,420.0,151.0,7167.75,659.5,2357.0,5507.0,1554.0,1248.5
2020-03-27 09:00:00+00:00,287.0,195.0,8574.0,618.5,2025.0,4974.0,1560.0,1342.5
2020-03-27 10:00:00+00:00,176.0,189.0,10080.5,621.0,1713.0,4131.0,1685.0,1477.5
2020-03-27 11:00:00+00:00,117.0,177.0,10919.25,690.0,1462.0,3863.0,1798.0,1628.0
2020-03-27 12:00:00+00:00,96.0,175.0,11479.5,797.5,1293.0,4010.0,2020.0,1912.0
2020-03-27 13:00:00+00:00,70.0,185.0,12544.0,846.5,1158.0,4209.0,2139.0,2253.0
2020-03-27 14:00:00+00:00,70.0,293.0,13627.0,935.5,1032.0,4398.0,2273.0,2457.5
2020-03-27 15:00:00+00:00,80.0,364.0,14374.0,1038.0,914.0,4196.0,2403.0,2623.0
2020-03-27 16:00:00+00:00,61.0,383.0,14451.5,1217.5,801.0,4126.0,2639.0,2713.0
2020-03-27 17:00:00+00:00,41.0,386.0,14708.0,1412.0,799.0,3839.0,2771.0,2635.0
2020-03-27 18:00:00+00:00,30.0,388.0,17366.0,1471.0,885.0,3749.0,3093.0,2551.0
2020-03-27 19:00:00+00:00,33.0,364.0,17920.0,1583.5,1040.0,3684.0,3200.0,2663.5
2020-03-27 20:00:00+00:00,23.0,373.0,16628.25,1776.0,1141.0,3420.0,3392.0,2766.0
2020-03-27 21:00:00+00:00,18.0,366.0,14502.5,1865.0,1190.0,2954.0,3730.0,2698.0
2020-03-27 22:00:00+00:00,28.0,314.0,12721.25,1766.0,1154.0,2450.0,3928.0,2696.5
2020-03-27 23:00:00+00:00,38.0,339.0,11275.25,1654.0,1067.0,2023.0,4127.0,2691.5
2020-03-28 00:00:00+00:00,46.0,350.0,10448.75,1606.5,987.0,1684.0,4287.0,2740.5
2020-03-28 01:00:00+00:00,51.0,378.0,9892.5,1562.5,1010.0,1430.0,4381.0,2603.5
2020-03-28 02:00:00+00:00,68.0,450.0,9926.25,1472.0,1114.0,1250.0,4516.0,2614.5
2020-03-28 03:00:00+00:00,73.0,551.0,10280.5,1130.0,1142.0,1120.0,4501.0,2831.5
2020-03-28 04:00:00+00:00,33.0,631.0,10256.5,1107.0,1078.0,1076.0,4447.0,2854.0
2020-03-28 05:00:00+00:00,12.0,714.0,10372.5,1180.5,1037.0,1056.0,4271.0,3254.0
2020-03-28 06:00:00+00:00,4.0,706.0,8874.0,1301.5,1104.0,1062.0,4254.0,3597.5
2020-03-28 07:00:00+00:00,4.0,703.0,5637.5,1513.0,1133.0,968.0,4061.0,4004.0
2020-03-28 08:00:00+00:00,4.0,883.0,4036.0,1718.5,991.0,775.0,4060.0,4599.5
2020-03-28 09:00:00+00:00,4.0,1044.0,4770.25,1876.0,935.0,732.0,4346.0,5542.5
2020-03-28 10:00:00+00:00,8.0,977.0,5946.5,1892.0,1003.0,714.0,4220.0,5862.5
2020-03-28 11:00:00+00:00,13.0,850.0,7053.25,1675.0,1038.0,771.0,4283.0,6033.0
2020-03-28 12:00:00+00:00,16.0,1472.0,6946.5,1662.0,815.0,986.0,4500.0,6255.0
2020-03-28 13:00:00+00:00,36.0,1633.0,7561.25,1588.5,616.0,1079.0,4680.0,6439.0
2020-03-28 14:00:00+00:00,63.0,1569.0,11655.25,1491.0,505.0,1202.0,4827.0,6851.5
2020-03-28 15:00:00+00:00,77.0,1318.0,14987.75,1571.0,412.0,1407.0,4897.0,6882.5
2020-03-28 16:00:00+00:00,52.0,1261.0,16348.5,1869.0,365.0,1648.0,5115.0,6568.0
2020-03-28 17:00:00+00:00,57.0,1264.0,17387.25,2328.5,285.0,1822.0,5284.0,6521.5
2020-03-28 18:00:00+00:00,168.0,1602.0,19314.0,2329.0,250.0,2118.0,5516.0,5854.5
2020-03-28 19:00:00+00:00,277.0,1941.0,19939.0,2037.5,282.0,2473.0,5697.0,5671.5
2020-03-28 20:00:00+00:00,337.0,2342.0,18983.75,2030.5,281.0,2787.0,6013.0,5879.0
2020-03-28 21:00:00+00:00,276.0,2581.0,17808.75,2060.0,262.0,3090.0,6227.0,5651.0
2020-03-28 22:00:00+00:00,405.0,2750.0,17171.75,1946.5,236.0,3546.0,6322.0,5485.5
2020-03-28 23:00:00+00:00,655.0,2820.0,16812.5,1518.0,183.0,3914.0,6314.0,5290.0
2020-03-29 00:00:00+00:00,891.0,3015.0,16856.5,1533.5,123.0,4260.0,6189.0,3724.5
2020-03-29 01:00:00+00:00,1456.0,3241.0,16837.75,1497.5,98.0,4310.0,6025.0,4724.5
2020-03-29 02:00:00+00:00,1642.0,3091.0,17648.5,1356.5,72.0,4307.0,5989.0,4315.0
2020-03-29 03:00:00+00:00,1790.0,3009.0,18835.5,1430.0,53.0,4458.0,5951.0,4332.0
2020-03-29 04:00:00+00:00,1937.0,3043.0,20058.25,1404.5,67.0,4619.0,5454.0,3874.0
2020-03-29 05:00:00+00:00,1890.0,3225.0,20951.75,1403.5,98.0,4762.0,5065.0,3759.5
2020-03-29 06:00:00+00:00,1700.0,3265.0,21878.5,1224.5,141.0,4860.0,4725.0,3555.0
2020-03-29 07:00:00+00:00,1647.0,3095.0,23649.75,1093.0,155.0,4903.0,4087.0,3491.0
2020-03-29 08:00:00+00:00,1702.0,2961.0,24323.75,1055.5,118.0,5021.0,3593.0,3721.0
2020-03-29 09:00:00+00:00,1869.0,2504.0,25487.5,1411.0,116.0,4914.0,3199.0,4490.0
2020-03-29 10:00:00+00:00,2073.0,2297.0,26642.25,1808.5,141.0,5058.0,3094.0,4732.0
2020-03-29 11:00:00+00:00,2238.0,2065.0,26787.75,2010.0,181.0,5383.0,3070.0,4690.0
2020-03-29 12:00:00+00:00,2277.0,1805.0,27820.5,1929.0,205.0,5752.0,2868.0,4618.5
2020-03-29 13:00:00+00:00,2387.0,1798.0,28225.5,1867.0,199.0,6084.0,2841.0,4409.0
2020-03-29 14:00:00+00:00,2495.0,1941.0,28608.5,1693.5,161.0,6377.0,2973.0,4539.5
2020-03-29 15:00:00+00:00,2605.0,2030.0,28820.75,1801.5,151.0,6635.0,3152.0,4496.5
2020-03-29 16:00:00+00:00,2579.0,1890.0,27115.75,1849.5,166.0,7896.0,3100.0,4403.5
2020-03-29 17:00:00+00:00,2594.0,1563.0,25122.75,1818.0,168.0,9968.0,3153.0,4022.0
2020-03-29 18:00:00+00:00,2668.0,1478.0,22944.0,1564.5,202.0,10856.0,3368.0,3710.5
2020-03-29 19:00:00+00:00,2469.0,1539.0,20146.0,1314.0,306.0,11139.0,3564.0,3769.0
2020-03-29 20:00:00+00:00,2014.0,1715.0,17657.25,1230.0,360.0,11139.0,3745.0,3796.0
2020-03-29 21:00:00+00:00,1808.0,1707.0,15647.5,1251.5,296.0,11358.0,3774.0,3739.5
2020-03-29 22:00:00+00:00,1870.0,1671.0,13857.75,1232.5,314.0,11582.0,3798.0,3573.0
2020-03-29 23:00:00+00:00,2123.0,1649.0,12184.0,1115.5,525.0,11262.0,3702.0,3524.5
2020-03-30 00:00:00+00:00,2370.0,1689.0,11127.0,1237.5,904.0,10500.0,3450.0,3413.5
2020-03-30 01:00:00+00:00,2371.0,1745.0,11031.25,1156.5,1312.0,10148.0,3498.0,3354.5
2020-03-30 02:00:00+00:00,2366.0,1748.0,11045.0,1022.0,1561.0,9575.0,3330.0,3310.0
2020-03-30 03:00:00+00:00,2481.0,1522.0,11185.0,1014.5,1890.0,9657.0,3390.0,3330.0
2020-03-30 04:00:00+00:00,2487.0,1259.0,11510.5,1084.5,2165.0,9769.0,3252.0,3273.0
2020-03-30 05:00:00+00:00,2405.0,993.0,11763.75,996.0,2400.0,10243.0,2880.0,3245.0
2020-03-30 06:00:00+00:00,2556.0,830.0,10399.5,1103.0,2587.0,10077.0,2589.0,3219.0
2020-03-30 07:00:00+00:00,2565.0,955.0,8813.5,1166.5,2697.0,9390.0,2431.0,3207.5
2020-03-30 08:00:00+00:00,2434.0,1021.0,8607.0,1148.0,2827.0,10107.0,2149.0,3299.0
2020-03-30 09:00:00+00:00,2175.0,1220.0,8822.5,1382.5,2947.0,10355.0,2148.0,3510.5
2020-03-30 10:00:00+00:00,1910.0,1389.0,8993.75,1701.0,3015.0,9810.0,2121.0,3687.5
2020-03-30 11:00:00+00:00,1896.0,1610.0,8851.5,2054.5,3253.0,9347.0,2306.0,3665.5
2020-03-30 12:00:00+00:00,1755.0,1795.0,9190.5,2055.0,3349.0,9197.0,2351.0,3681.5
2020-03-30 13:00:00+00:00,1636.0,1921.0,9055.25,1917.0,3427.0,9052.0,2321.0,3757.5
2020-03-30 14:00:00+00:00,1444.0,2030.0,8808.5,1952.5,3483.0,9086.0,2167.0,3792.0
2020-03-30 15:00:00+00:00,1255.0,2036.0,7873.75,1911.5,3481.0,9040.0,1965.0,3592.0
2020-03-30 16:00:00+00:00,935.0,1772.0,6320.25,1988.0,3520.0,8737.0,1763.0,3311.0
2020-03-30 17:00:00+00:00,817.0,1206.0,5651.5,1786.0,3634.0,8536.0,1572.0,2821.0
2020-03-30 18:00:00+00:00,833.0,905.0,5527.75,1580.0,3896.0,8669.0,1471.0,2371.0
2020-03-30 19:00:00+00:00,815.0,834.0,6199.25,1428.5,4112.0,8769.0,1526.0,2068.0
2020-03-30 20:00:00+00:00,651.0,761.0,6588.0,1294.0,4212.0,8755.0,1776.0,1892.0
2020-03-30 21:00:00+00:00,415.0,640.0,7193.75,1157.0,4282.0,8677.0,2158.0,1844.0
2020-03-30 22:00:00+00:00,257.0,460.0,7405.75,1054.5,4269.0,8524.0,2888.0,1784.5
2020-03-30 23:00:00+00:00,90.0,308.0,7412.5,1065.5,4225.0,8575.0,3474.0,1673.0
2020-03-31 00:00:00+00:00,37.0,235.0,6914.25,1010.5,4146.0,8314.0,3990.0,1601.5
2020-03-31 01:00:00+00:00,41.0,161.0,6434.25,993.0,3949.0,8281.0,4415.0,1532.5
2020-03-31 02:00:00+00:00,86.0,134.0,6274.0,1018.5,3795.0,8435.0,4762.0,1509.0
2020-03-31 03:00:00+00:00,104.0,179.0,6123.5,970.5,3572.0,8149.0,4933.0,1505.0
2020-03-31 04:00:00+00:00,63.0,236.0,5833.0,971.5,3461.0,8233.0,5041.0,1518.5
2020-03-31 05:00:00+00:00,48.0,351.0,5375.0,947.5,3309.0,8335.0,5135.0,1460.0
2020-03-31 06:00:00+00:00,19.0,501.0,4154.25,918.0,3142.0,8727.0,5163.0,1453.5
2020-03-31 07:00:00+00:00,7.0,628.0,3092.5,814.0,3041.0,8932.0,5245.0,1524.0
2020-03-31 08:00:00+00:00,4.0,1113.0,3182.5,674.0,2836.0,9034.0,5318.0,1650.0
2020-03-31 09:00:00+00:00,13.0,1510.0,3330.5,627.0,2605.0,9356.0,5465.0,1978.5
2020-03-31 10:00:00+00:00,40.0,1679.0,3411.25,599.0,2353.0,9629.0,5549.0,2134.5
2020-03-31 11:00:00+00:00,99.0,1735.0,3084.5,566.0,2051.0,9479.0,5853.0,2293.0
2020-03-31 12:00:00+00:00,165.0,1808.0,2794.0,575.5,1763.0,9228.0,6116.0,2406.0
2020-03-31 13:00:00+00:00,330.0,1786.0,2815.25,572.5,1536.0,9019.0,6331.0,2452.0
2020-03-31 14:00:00+00:00,373.0,2277.0,3056.0,624.5,1425.0,9164.0,6524.0,2361.5
2020-03-31 15:00:00+00:00,659.0,2411.0,3303.25,712.5,1407.0,9017.0,6532.0,2303.0
2020-03-31 16:00:00+00:00,355.0,2391.0,3396.75,731.0,1312.0,8836.0,6623.0,2325.0
2020-03-31 17:00:00+00:00,516.0,2299.0,3376.25,744.5,1207.0,8550.0,6614.0,1982.5
2020-03-31 18:00:00+00:00,621.0,2275.0,4363.0,678.5,1143.0,8345.0,6537.0,1693.0
2020-03-31 19:00:00+00:00,617.0,2396.0,5745.75,651.0,1099.0,8348.0,6458.0,1581.0
2020-03-31 20:00:00+00:00,731.0,2532.0,6847.25,648.0,1104.0,8354.0,6476.0,1530.0
2020-03-31 21:00:00+00:00,617.0,2528.0,7350.75,548.0,1170.0,8182.0,6444.0,1471.0
2020-03-31 22:00:00+00:00,540.0,2459.0,7694.0,483.5,1222.0,7746.0,6253.0,1464.0
2020-03-31 23:00:00+00:00,410.0,2384.0,8198.5,405.5,1268.0,7137.0,6131.0,1494.5
2020-04-01 00:00:00+00:00,362.0,2335.0,8386.5,325.5,1123.0,6311.0,5965.0,1619.0
2020-04-01 01:00:00+00:00,511.0,2072.0,8790.5,296.5,986.0,5427.0,5789.0,1842.5
2020-04-01 02:00:00+00:00,500.0,1772.0,9182.0,276.5,889.0,4490.0,5654.0,1979.0
2020-04-01 03:00:00+00:00,369.0,1615.0,9524.25,299.5,856.0,3617.0,5514.0,2223.0
2020-04-01 04:00:00+00:00,387.0,1507.0,9893.25,317.0,835.0,3154.0,5225.0,2441.0
2020-04-01 05:00:00+00:00,317.0,1701.0,9556.5,345.0,892.0,2898.0,4679.0,2677.5
2020-04-01 06:00:00+00:00,144.0,1959.0,8200.75,343.0,1034.0,2712.0,4165.0,2924.5
2020-04-01 07:00:00+00:00,65.0,2090.0,6887.75,335.5,1192.0,2392.0,3558.0,3289.0
2020-04-01 08:00:00+00:00,91.0,2300.0,7200.0,340.5,1241.0,2419.0,3169.0,3776.0
2020-04-01 09:00:00+00:00,57.0,2501.0,8885.5,444.5,1368.0,2388.0,2911.0,4333.5
2020-04-01 10:00:00+00:00,7.0,2551.0,9067.5,623.5,1469.0,2262.0,2719.0,4788.5
2020-04-01 11:00:00+00:00,4.0,2455.0,9035.0,719.5,1484.0,2312.0,2632.0,5146.0
2020-04-01 12:00:00+00:00,4.0,2448.0,9281.25,855.0,1527.0,2340.0,2753.0,5502.5
2020-04-01 13:00:00+00:00,9.0,2900.0,9531.5,944.0,1516.0,2952.0,2902.0,5645.0
2020-04-01 14:00:00+00:00,15.0,3277.0,9366.75,1044.5,1376.0,3621.0,3052.0,5667.5
2020-04-01 15:00:00+00:00,28.0,2934.0,8793.5,1077.0,1271.0,3805.0,3176.0,5228.0
2020-04-01 16:00:00+00:00,30.0,2799.0,7881.0,1051.5,1105.0,3780.0,3308.0,4987.0
2020-04-01 17:00:00+00:00,50.0,2772.0,7347.25,1012.5,1009.0,3714.0,3569.0,5260.0
2020-04-01 18:00:00+00:00,122.0,2785.0,7207.5,942.0,770.0,3151.0,3786.0,4653.0
2020-04-01 19:00:00+00:00,259.0,2839.0,7347.5,827.5,659.0,3105.0,3991.0,4573.0
2020-04-01 20:00:00+00:00,362.0,2893.0,7676.75,808.5,728.0,2971.0,4295.0,4659.0
2020-04-01 21:00:00+00:00,546.0,2883.0,7717.25,924.0,683.0,3039.0,4407.0,4829.0
2020-04-01 22:00:00+00:00,707.0,2677.0,7935.25,920.5,637.0,3140.0,4518.0,5002.5
2020-04-01 23:00:00+00:00,815.0,2643.0,8081.5,1034.5,668.0,3194.0,4545.0,5039.0
2020-04-02 00:00:00+00:00,723.0,2582.0,8058.0,1115.5,677.0,3141.0,4408.0,5105.0
2020-04-02 01:00:00+00:00,411.0,2483.0,8235.5,1258.0,781.0,3187.0,4232.0,5012.5
2020-04-02 02:00:00+00:00,367.0,2396.0,8241.75,1382.5,814.0,3168.0,4238.0,5062.0
2020-04-02 03:00:00+00:00,395.0,2323.0,8373.75,1380.0,872.0,3401.0,4211.0,4722.0
2020-04-02 04:00:00+00:00,400.0,2261.0,8644.0,1504.0,974.0,3537.0,4085.0,4656.5
2020-04-02 05:00:00+00:00,349.0,2249.0,8521.5,1769.0,1020.0,3717.0,3989.0,4794.0
2020-04-02 06:00:00+00:00,155.0,2426.0,8127.5,1901.0,1032.0,3707.0,4045.0,4821.5
2020-04-02 07:00:00+00:00,96.0,2629.0,8434.25,2010.0,1127.0,3704.0,4165.0,5319.5
2020-04-02 08:00:00+00:00,295.0,2625.0,9618.25,2008.5,1100.0,3709.0,4403.0,5924.0
2020-04-02 09:00:00+00:00,401.0,2883.0,10606.25,2197.5,967.0,4191.0,4872.0,6300.0
2020-04-02 10:00:00+00:00,316.0,2637.0,11602.5,2242.0,1015.0,4684.0,5317.0,6516.5
2020-04-02 11:00:00+00:00,312.0,2710.0,13125.0,2243.0,955.0,5134.0,5550.0,6833.5
2020-04-02 12:00:00+00:00,281.0,2895.0,15417.0,2141.0,919.0,5587.0,5558.0,6958.0
2020-04-02 13:00:00+00:00,326.0,2953.0,17316.0,2012.0,772.0,5646.0,5483.0,6807.0
2020-04-02 14:00:00+00:00,382.0,2833.0,18832.0,2076.5,644.0,6127.0,5332.0,6563.0
2020-04-02 15:00:00+00:00,453.0,2708.0,19332.5,1983.5,602.0,6330.0,5298.0,6609.5
2020-04-02 16:00:00+00:00,573.0,2777.0,19463.25,1840.0,616.0,7057.0,5427.0,6219.5
2020-04-02 17:00:00+00:00,908.0,2557.0,20081.0,1605.5,646.0,7517.0,5601.0,6179.5
2020-04-02 18:00:00+00:00,1338.0,2467.0,21393.0,1388.0,632.0,7375.0,5784.0,5420.0
2020-04-02 19:00:00+00:00,1634.0,2440.0,22121.75,1172.5,588.0,7820.0,5937.0,4725.5
2020-04-02 20:00:00+00:00,1720.0,2493.0,22455.5,997.0,568.0,7947.0,5950.0,4042.5
2020-04-02 21:00:00+00:00,1554.0,2536.0,23020.0,825.0,561.0,8087.0,5971.0,3463.0
2020-04-02 22:00:00+00:00,1259.0,2501.0,23176.5,753.0,408.0,7891.0,6215.0,3027.5
2020-04-02 23:00:00+00:00,942.0,2488.0,23282.0,691.5,263.0,7356.0,6209.0,2918.0
2020-04-03 00:00:00+00:00,643.0,2366.0,22560.5,679.5,219.0,7299.0,6287.0,2633.0
2020-04-03 01:00:00+00:00,466.0,2342.0,21487.0,770.0,244.0,7248.0,6327.0,2295.5
2020-04-03 02:00:00+00:00,318.0,2291.0,19704.5,866.0,276.0,6931.0,6271.0,2182.5
2020-04-03 03:00:00+00:00,206.0,2157.0,18379.75,820.5,309.0,6574.0,6273.0,2120.0
2020-04-03 04:00:00+00:00,186.0,2054.0,17520.75,763.0,318.0,6220.0,6185.0,2076.0
2020-04-03 05:00:00+00:00,169.0,2005.0,15311.75,631.5,332.0,5782.0,6068.0,2028.0
2020-04-03 06:00:00+00:00,193.0,2706.0,14195.5,569.0,404.0,5316.0,5885.0,1887.5
2020-04-03 07:00:00+00:00,213.0,3320.0,14137.75,425.5,488.0,4255.0,5791.0,1850.0
2020-04-03 08:00:00+00:00,294.0,3308.0,14841.5,330.0,459.0,3508.0,5701.0,1975.5
2020-04-03 09:00:00+00:00,489.0,3097.0,14419.0,348.5,392.0,2680.0,5672.0,2205.0
2020-04-03 10:00:00+00:00,871.0,2966.0,14675.25,589.5,404.0,2008.0,5646.0,2418.5
2020-04-03 11:00:00+00:00,966.0,3074.0,15268.5,686.5,392.0,1807.0,5610.0,2747.0
2020-04-03 12:00:00+00:00,845.0,2756.0,15322.5,804.0,367.0,1646.0,5705.0,2765.5
2020-04-03 13:00:00+00:00,814.0,2552.0,15036.25,1010.0,316.0,1544.0,5747.0,2781.5
2020-04-03 14:00:00+00:00,909.0,2607.0,14200.0,971.5,278.0,1662.0,5880.0,2690.5
2020-04-03 15:00:00+00:00,829.0,2530.0,12302.75,833.0,261.0,1848.0,5686.0,2374.5
2020-04-03 16:00:00+00:00,803.0,2169.0,9979.75,684.0,272.0,2099.0,5434.0,1965.5
2020-04-03 17:00:00+00:00,775.0,1881.0,7594.25,518.5,280.0,2154.0,5130.0,1329.5
