TimeStamp,at,de,pt,es,se
2017-01-07 00:00:00+00:00,187.25,53.25,113.0,443.0,3977.0
2017-01-07 01:00:00+00:00,66.5,49.25,0.0,376.0,3909.0
2017-01-07 02:00:00+00:00,85.75,44.5,0.0,397.0,3828.0
2017-01-07 03:00:00+00:00,80.0,33.75,0.0,372.0,3941.0
2017-01-07 04:00:00+00:00,102.5,45.0,0.0,421.0,4029.0
2017-01-07 05:00:00+00:00,104.25,51.5,0.0,640.0,4498.0
2017-01-07 06:00:00+00:00,66.5,55.25,0.0,578.0,5505.0
2017-01-07 07:00:00+00:00,57.0,32.0,10.0,1073.0,6434.0
2017-01-07 08:00:00+00:00,166.75,50.75,11.0,2232.0,7363.0
2017-01-07 09:00:00+00:00,220.0,45.75,345.0,2842.0,7980.0
2017-01-07 10:00:00+00:00,247.0,34.5,252.0,2306.0,8470.0
2017-01-07 11:00:00+00:00,191.0,43.25,210.0,2113.0,8581.0
2017-01-07 12:00:00+00:00,269.0,40.0,155.0,2012.0,8610.0
2017-01-07 13:00:00+00:00,436.0,69.0,41.0,2167.0,8885.0
2017-01-07 14:00:00+00:00,511.0,67.75,13.0,1971.0,9550.0
2017-01-07 15:00:00+00:00,550.5,86.5,13.0,2194.0,10340.0
2017-01-07 16:00:00+00:00,768.25,146.25,194.0,3368.0,10524.0
2017-01-07 17:00:00+00:00,818.5,135.75,495.0,5286.0,10310.0
2017-01-07 18:00:00+00:00,443.25,73.75,555.0,6002.0,9668.0
2017-01-07 19:00:00+00:00,278.75,72.0,454.0,5111.0,8934.0
2017-01-07 20:00:00+00:00,149.25,84.0,412.0,5130.0,8329.0
2017-01-07 21:00:00+00:00,172.25,69.5,242.0,4279.0,7335.0
2017-01-07 22:00:00+00:00,129.0,66.25,94.0,2980.0,6496.0
2017-01-07 23:00:00+00:00,356.25,81.0,137.0,1284.0,5121.0
2017-01-08 00:00:00+00:00,229.5,76.5,194.0,534.0,4844.0
2017-01-08 01:00:00+00:00,349.5,77.5,1.0,393.0,4790.0
2017-01-08 02:00:00+00:00,327.0,110.5,0.0,393.0,4772.0
2017-01-08 03:00:00+00:00,272.5,88.0,0.0,387.0,4891.0
2017-01-08 04:00:00+00:00,189.25,55.25,0.0,363.0,5077.0
2017-01-08 05:00:00+00:00,155.0,47.5,0.0,375.0,5300.0
2017-01-08 06:00:00+00:00,244.0,48.75,1.0,389.0,6779.0
2017-01-08 07:00:00+00:00,397.5,60.0,78.0,573.0,7202.0
2017-01-08 08:00:00+00:00,645.75,137.0,73.0,939.0,7778.0
2017-01-08 09:00:00+00:00,650.5,60.75,68.0,1085.0,8418.0
2017-01-08 10:00:00+00:00,979.25,100.0,23.0,1150.0,8055.0
2017-01-08 11:00:00+00:00,847.0,62.75,18.0,1496.0,7880.0
2017-01-08 12:00:00+00:00,558.75,68.25,13.0,1049.0,7769.0
2017-01-08 13:00:00+00:00,560.25,64.5,14.0,875.0,7767.0
2017-01-08 14:00:00+00:00,658.0,71.75,59.0,472.0,7909.0
2017-01-08 15:00:00+00:00,570.25,61.5,60.0,1110.0,8318.0
2017-01-08 16:00:00+00:00,923.25,89.75,189.0,2394.0,8373.0
2017-01-08 17:00:00+00:00,1016.5,65.0,226.0,4264.0,8285.0
2017-01-08 18:00:00+00:00,889.25,49.75,475.0,5482.0,7879.0
2017-01-08 19:00:00+00:00,640.75,73.25,386.0,4397.0,7511.0
2017-01-08 20:00:00+00:00,469.75,43.25,335.0,3879.0,6894.0
2017-01-08 21:00:00+00:00,437.25,42.0,362.0,2430.0,6012.0
2017-01-08 22:00:00+00:00,286.5,38.25,80.0,1061.0,5366.0
2017-01-08 23:00:00+00:00,246.5,35.75,48.0,692.0,4717.0
2017-01-09 00:00:00+00:00,135.0,55.5,0.0,586.0,4364.0
2017-01-09 01:00:00+00:00,88.75,66.75,53.0,459.0,4361.0
2017-01-09 02:00:00+00:00,83.75,58.0,2.0,376.0,4530.0
2017-01-09 03:00:00+00:00,87.0,51.5,0.0,327.0,4979.0
2017-01-09 04:00:00+00:00,87.5,70.0,1.0,464.0,6638.0
2017-01-09 05:00:00+00:00,346.0,84.75,187.0,1492.0,8761.0
2017-01-09 06:00:00+00:00,312.75,110.0,397.0,3804.0,10522.0
2017-01-09 07:00:00+00:00,724.0,134.0,358.0,6181.0,10962.0
2017-01-09 08:00:00+00:00,873.25,50.75,432.0,6419.0,11082.0
2017-01-09 09:00:00+00:00,947.5,60.25,500.0,6060.0,10994.0
2017-01-09 10:00:00+00:00,908.75,67.0,454.0,5359.0,10740.0
2017-01-09 11:00:00+00:00,770.5,50.0,337.0,4468.0,10607.0
2017-01-09 12:00:00+00:00,841.25,52.75,312.0,4396.0,10569.0
2017-01-09 13:00:00+00:00,969.75,64.0,354.0,3897.0,10716.0
2017-01-09 14:00:00+00:00,916.0,50.75,360.0,3601.0,10847.0
2017-01-09 15:00:00+00:00,925.0,44.25,359.0,3747.0,11055.0
2017-01-09 16:00:00+00:00,966.75,141.75,299.0,4662.0,11021.0
2017-01-09 17:00:00+00:00,831.25,64.75,496.0,6689.0,10625.0
2017-01-09 18:00:00+00:00,576.0,53.25,472.0,6407.0,9217.0
2017-01-09 19:00:00+00:00,350.5,35.25,365.0,4374.0,8081.0
2017-01-09 20:00:00+00:00,174.75,36.5,446.0,4130.0,7287.0
2017-01-09 21:00:00+00:00,221.0,11.75,266.0,2847.0,6223.0
2017-01-09 22:00:00+00:00,368.5,13.5,177.0,1629.0,5173.0
2017-01-09 23:00:00+00:00,374.75,14.25,108.0,952.0,4596.0
2017-01-10 00:00:00+00:00,219.0,13.25,0.0,673.0,4225.0
2017-01-10 01:00:00+00:00,84.75,8.75,0.0,600.0,4221.0
2017-01-10 02:00:00+00:00,106.25,16.0,0.0,433.0,4203.0
2017-01-10 03:00:00+00:00,66.25,24.5,0.0,316.0,4373.0
2017-01-10 04:00:00+00:00,67.5,17.75,0.0,409.0,5671.0
2017-01-10 05:00:00+00:00,128.0,28.25,52.0,793.0,7426.0
2017-01-10 06:00:00+00:00,499.5,46.0,228.0,2987.0,9586.0
2017-01-10 07:00:00+00:00,910.75,88.75,260.0,4524.0,9970.0
2017-01-10 08:00:00+00:00,737.75,64.0,369.0,4726.0,10009.0
2017-01-10 09:00:00+00:00,695.25,48.5,386.0,5059.0,9966.0
2017-01-10 10:00:00+00:00,703.5,73.5,288.0,4618.0,9903.0
2017-01-10 11:00:00+00:00,588.0,34.5,250.0,3786.0,9764.0
2017-01-10 12:00:00+00:00,591.75,46.0,234.0,3071.0,9792.0
2017-01-10 13:00:00+00:00,648.0,44.25,130.0,2089.0,9766.0
2017-01-10 14:00:00+00:00,803.75,41.5,124.0,1560.0,9918.0
2017-01-10 15:00:00+00:00,757.0,26.0,121.0,2088.0,9972.0
2017-01-10 16:00:00+00:00,902.0,145.75,128.0,3087.0,9979.0
2017-01-10 17:00:00+00:00,810.25,49.75,409.0,3709.0,9829.0
2017-01-10 18:00:00+00:00,674.5,36.75,472.0,4672.0,8779.0
2017-01-10 19:00:00+00:00,235.5,23.5,479.0,4489.0,7709.0
2017-01-10 20:00:00+00:00,50.25,15.25,394.0,3615.0,6867.0
2017-01-10 21:00:00+00:00,81.0,65.75,252.0,2321.0,6005.0
2017-01-10 22:00:00+00:00,119.75,42.25,162.0,989.0,5290.0
2017-01-10 23:00:00+00:00,163.5,61.25,0.0,618.0,4158.0
2017-01-11 00:00:00+00:00,52.75,21.0,1.0,405.0,3772.0
2017-01-11 01:00:00+00:00,130.75,86.25,55.0,400.0,3755.0
2017-01-11 02:00:00+00:00,74.25,38.25,71.0,427.0,3780.0
2017-01-11 03:00:00+00:00,64.75,43.0,78.0,270.0,3840.0
2017-01-11 04:00:00+00:00,67.25,59.25,76.0,388.0,4703.0
2017-01-11 05:00:00+00:00,254.0,69.25,87.0,723.0,5826.0
2017-01-11 06:00:00+00:00,295.5,51.0,194.0,2768.0,7292.0
2017-01-11 07:00:00+00:00,218.0,110.25,315.0,3840.0,7888.0
2017-01-11 08:00:00+00:00,590.25,80.25,374.0,4431.0,7977.0
2017-01-11 09:00:00+00:00,520.25,35.0,491.0,4477.0,7866.0
2017-01-11 10:00:00+00:00,335.0,25.0,438.0,3661.0,7877.0
2017-01-11 11:00:00+00:00,326.25,35.0,246.0,3337.0,7984.0
2017-01-11 12:00:00+00:00,516.0,36.75,206.0,2774.0,8002.0
2017-01-11 13:00:00+00:00,390.0,47.25,361.0,2614.0,8107.0
2017-01-11 14:00:00+00:00,252.5,44.5,292.0,2326.0,8232.0
2017-01-11 15:00:00+00:00,278.0,16.0,242.0,2878.0,8405.0
2017-01-11 16:00:00+00:00,446.5,51.5,278.0,4367.0,8432.0
2017-01-11 17:00:00+00:00,282.5,21.5,325.0,5962.0,8104.0
2017-01-11 18:00:00+00:00,307.5,20.5,303.0,6181.0,7603.0
2017-01-11 19:00:00+00:00,73.25,27.5,260.0,4718.0,6662.0
2017-01-11 20:00:00+00:00,194.0,63.5,383.0,3933.0,5843.0
2017-01-11 21:00:00+00:00,170.75,86.25,233.0,3105.0,4939.0
2017-01-11 22:00:00+00:00,143.5,89.5,90.0,1727.0,4412.0
2017-01-11 23:00:00+00:00,81.5,80.25,196.0,1179.0,3782.0
2017-01-12 00:00:00+00:00,118.25,85.75,161.0,760.0,3388.0
2017-01-12 01:00:00+00:00,82.5,93.5,97.0,366.0,3381.0
2017-01-12 02:00:00+00:00,91.0,96.0,110.0,402.0,3375.0
2017-01-12 03:00:00+00:00,77.75,84.75,139.0,457.0,3667.0
2017-01-12 04:00:00+00:00,108.5,91.0,147.0,523.0,4856.0
2017-01-12 05:00:00+00:00,148.25,59.25,325.0,1634.0,7196.0
2017-01-12 06:00:00+00:00,322.75,54.0,382.0,3718.0,8878.0
2017-01-12 07:00:00+00:00,255.75,39.0,559.0,4502.0,9516.0
2017-01-12 08:00:00+00:00,285.75,52.5,602.0,4490.0,9647.0
2017-01-12 09:00:00+00:00,242.0,64.25,401.0,4249.0,9629.0
2017-01-12 10:00:00+00:00,72.0,54.75,354.0,3541.0,9632.0
2017-01-12 11:00:00+00:00,35.0,8.5,341.0,2275.0,9517.0
2017-01-12 12:00:00+00:00,138.75,22.0,340.0,1989.0,9506.0
