TimeStamp,at,de,ie,pt,es,uk
2020-03-21 18:00:00+00:00,3467.5,1735.75,194.0,1038.0,1765.0,892.5
2020-03-21 19:00:00+00:00,3441.5,1731.5,208.5,1672.0,1775.0,893.0
2020-03-21 20:00:00+00:00,3398.75,1729.0,184.5,1840.0,1773.0,866.0
2020-03-21 21:00:00+00:00,3471.75,1731.5,164.0,1765.0,1772.0,801.5
2020-03-21 22:00:00+00:00,3391.25,1716.0,156.0,1666.0,1727.0,597.5
2020-03-21 23:00:00+00:00,3299.0,1707.75,149.0,1819.0,1589.0,600.5
2020-03-22 00:00:00+00:00,3324.75,1703.5,150.5,1724.0,1607.0,529.0
2020-03-22 01:00:00+00:00,3317.75,1689.0,148.5,1277.0,1593.0,505.5
2020-03-22 02:00:00+00:00,3350.5,1673.25,150.5,1279.0,1587.0,487.0
2020-03-22 03:00:00+00:00,3315.25,1664.0,151.5,973.0,1575.0,489.0
2020-03-22 04:00:00+00:00,3340.5,1659.0,147.5,692.0,1575.0,488.5
2020-03-22 05:00:00+00:00,3307.25,1649.75,150.5,665.0,1575.0,547.5
2020-03-22 06:00:00+00:00,3265.75,1652.0,152.5,638.0,1536.0,518.5
2020-03-22 07:00:00+00:00,3276.5,1629.5,150.5,651.0,1512.0,543.5
2020-03-22 08:00:00+00:00,3219.0,1479.5,166.0,651.0,1504.0,643.0
2020-03-22 09:00:00+00:00,3184.75,1300.25,166.0,893.0,1498.0,719.0
2020-03-22 10:00:00+00:00,3158.0,1293.75,171.5,1131.0,1514.0,714.5
2020-03-22 11:00:00+00:00,3117.25,1264.5,174.0,1204.0,1520.0,712.0
2020-03-22 12:00:00+00:00,2806.0,1273.5,168.0,1599.0,1542.0,655.0
2020-03-22 13:00:00+00:00,2813.0,1285.75,176.5,1573.0,1540.0,585.0
2020-03-22 14:00:00+00:00,3108.5,1434.0,178.5,1175.0,1532.0,572.0
2020-03-22 15:00:00+00:00,3104.0,1435.75,175.0,408.0,1527.0,542.5
2020-03-22 16:00:00+00:00,3022.25,1571.0,177.0,561.0,1531.0,554.5
2020-03-22 17:00:00+00:00,3140.25,1588.0,176.5,1114.0,1547.0,736.0
2020-03-22 18:00:00+00:00,3131.75,1603.5,191.0,1541.0,1625.0,862.5
2020-03-22 19:00:00+00:00,3182.5,1600.5,188.0,1574.0,1711.0,826.5
2020-03-22 20:00:00+00:00,3196.0,1602.75,181.5,1732.0,1721.0,586.5
2020-03-22 21:00:00+00:00,3135.75,1598.0,162.5,1566.0,1695.0,537.0
2020-03-22 22:00:00+00:00,3077.75,1593.0,159.0,1486.0,1649.0,465.0
2020-03-22 23:00:00+00:00,2970.75,1589.75,146.5,1393.0,1514.0,492.5
2020-03-23 00:00:00+00:00,2935.75,1584.5,148.0,733.0,1454.0,453.5
2020-03-23 01:00:00+00:00,2902.0,1571.25,152.5,387.0,1434.0,449.0
2020-03-23 02:00:00+00:00,2871.25,1549.75,153.5,212.0,1407.0,447.0
2020-03-23 03:00:00+00:00,2884.25,1543.25,148.0,213.0,1403.0,444.0
2020-03-23 04:00:00+00:00,2876.5,1549.5,148.0,210.0,1449.0,444.5
2020-03-23 05:00:00+00:00,2955.5,1538.5,149.0,462.0,1485.0,489.5
2020-03-23 06:00:00+00:00,2975.75,1528.5,149.0,906.0,1522.0,505.0
2020-03-23 07:00:00+00:00,3066.0,1526.75,155.0,1091.0,1619.0,543.0
2020-03-23 08:00:00+00:00,3069.0,1509.5,178.0,1370.0,1625.0,575.5
2020-03-23 09:00:00+00:00,2991.25,1507.5,178.5,1468.0,1655.0,565.5
2020-03-23 10:00:00+00:00,2868.75,1517.5,177.5,1468.0,1642.0,553.0
2020-03-23 11:00:00+00:00,2867.75,1530.75,169.0,1445.0,1600.0,560.0
2020-03-23 12:00:00+00:00,2838.25,1535.0,167.5,1332.0,1661.0,519.0
2020-03-23 13:00:00+00:00,2829.0,1538.5,162.0,1271.0,1657.0,503.0
2020-03-23 14:00:00+00:00,2802.5,1543.75,156.0,722.0,1643.0,454.0
2020-03-23 15:00:00+00:00,2772.0,1542.5,157.0,686.0,1544.0,494.5
2020-03-23 16:00:00+00:00,2814.25,1531.5,160.5,559.0,1543.0,532.5
2020-03-23 17:00:00+00:00,2872.25,1526.25,153.5,1381.0,1541.0,573.5
2020-03-23 18:00:00+00:00,2902.75,1528.25,157.5,1802.0,1615.0,681.5
2020-03-23 19:00:00+00:00,2934.0,1524.75,155.0,2034.0,1674.0,688.5
2020-03-23 20:00:00+00:00,2951.75,1518.5,145.5,1935.0,1638.0,637.0
2020-03-23 21:00:00+00:00,2854.75,1525.25,144.0,1471.0,1575.0,524.5
2020-03-23 22:00:00+00:00,2822.75,1534.75,145.5,1150.0,1537.0,473.5
2020-03-23 23:00:00+00:00,2804.0,1543.5,145.5,930.0,1452.0,453.0
2020-03-24 00:00:00+00:00,2782.75,1551.25,144.5,500.0,1415.0,431.0
2020-03-24 01:00:00+00:00,2806.0,1570.5,147.5,241.0,1420.0,424.5
2020-03-24 02:00:00+00:00,2780.0,1579.75,147.0,196.0,1406.0,422.5
2020-03-24 03:00:00+00:00,2788.5,1578.0,146.0,190.0,1403.0,422.5
2020-03-24 04:00:00+00:00,2713.5,1581.5,146.0,187.0,1396.0,438.0
2020-03-24 05:00:00+00:00,2780.25,1584.75,146.0,191.0,1420.0,441.0
2020-03-24 06:00:00+00:00,2851.5,1587.75,145.5,586.0,1438.0,450.5
2020-03-24 07:00:00+00:00,2833.0,1584.0,145.0,653.0,1469.0,499.0
2020-03-24 08:00:00+00:00,2842.0,1581.75,154.5,835.0,1485.0,515.0
2020-03-24 09:00:00+00:00,2819.0,1593.5,160.0,902.0,1490.0,543.0
2020-03-24 10:00:00+00:00,2631.5,1583.75,143.5,1104.0,1509.0,595.0
2020-03-24 11:00:00+00:00,2589.25,1590.5,130.0,1122.0,1524.0,514.5
2020-03-24 12:00:00+00:00,2592.75,1596.75,127.0,1256.0,1519.0,505.5
2020-03-24 13:00:00+00:00,2610.5,1579.25,119.0,1233.0,1529.0,475.5
2020-03-24 14:00:00+00:00,2606.75,1581.75,117.0,951.0,1525.0,468.5
2020-03-24 15:00:00+00:00,2728.75,1574.0,117.0,878.0,1639.0,519.0
2020-03-24 16:00:00+00:00,2772.5,1559.0,117.5,1030.0,1558.0,558.0
2020-03-24 17:00:00+00:00,2808.25,1547.75,119.5,1415.0,1665.0,637.5
2020-03-24 18:00:00+00:00,2833.75,1549.75,127.0,1857.0,1723.0,694.0
2020-03-24 19:00:00+00:00,2797.0,1545.75,126.5,1941.0,1712.0,748.0
2020-03-24 20:00:00+00:00,2704.0,1547.0,116.0,1922.0,1713.0,684.5
2020-03-24 21:00:00+00:00,2662.75,1547.75,118.0,1787.0,1665.0,542.5
2020-03-24 22:00:00+00:00,2684.75,1546.25,118.5,1734.0,1631.0,476.5
2020-03-24 23:00:00+00:00,2677.75,1533.0,118.0,1464.0,1628.0,486.5
2020-03-25 00:00:00+00:00,2655.0,1523.75,119.5,1102.0,1588.0,484.0
2020-03-25 01:00:00+00:00,2642.75,1529.5,118.5,585.0,1562.0,468.0
2020-03-25 02:00:00+00:00,2614.5,1518.75,119.5,679.0,1551.0,454.5
2020-03-25 03:00:00+00:00,2579.25,1522.75,118.0,751.0,1546.0,441.0
2020-03-25 04:00:00+00:00,2555.0,1529.75,119.0,1007.0,1555.0,456.0
2020-03-25 05:00:00+00:00,2608.25,1523.25,121.5,1133.0,1561.0,462.5
2020-03-25 06:00:00+00:00,2703.0,1527.25,120.0,1425.0,1557.0,490.5
2020-03-25 07:00:00+00:00,2775.25,1531.5,148.5,1536.0,1604.0,623.5
2020-03-25 08:00:00+00:00,2692.25,1545.5,149.5,1334.0,1629.0,643.0
2020-03-25 09:00:00+00:00,2665.75,1558.75,154.5,1369.0,1629.0,633.5
2020-03-25 10:00:00+00:00,2658.5,1548.5,155.5,1489.0,1622.0,620.5
2020-03-25 11:00:00+00:00,2686.75,1545.25,150.0,1425.0,1615.0,617.0
2020-03-25 12:00:00+00:00,2692.0,1546.0,152.5,1270.0,1634.0,568.5
2020-03-25 13:00:00+00:00,2673.5,1548.75,150.5,1065.0,1625.0,559.0
2020-03-25 14:00:00+00:00,2605.25,1557.25,154.0,905.0,1600.0,603.0
2020-03-25 15:00:00+00:00,2612.75,1552.0,165.0,618.0,1597.0,635.0
2020-03-25 16:00:00+00:00,2723.0,1540.0,176.0,633.0,1603.0,716.0
2020-03-25 17:00:00+00:00,2831.5,1533.25,175.5,628.0,1616.0,781.0
2020-03-25 18:00:00+00:00,2834.5,1527.0,180.0,897.0,1678.0,978.0
2020-03-25 19:00:00+00:00,2790.25,1522.75,161.5,1614.0,1683.0,981.0
2020-03-25 20:00:00+00:00,2685.5,1528.25,139.0,1526.0,1698.0,891.0
2020-03-25 21:00:00+00:00,2654.75,1528.5,139.5,1393.0,1658.0,710.0
2020-03-25 22:00:00+00:00,2680.5,1528.0,115.5,1143.0,1624.0,650.0
2020-03-25 23:00:00+00:00,2639.5,1539.0,115.0,921.0,1554.0,678.5
2020-03-26 00:00:00+00:00,2623.75,1542.0,113.5,447.0,1437.0,677.5
2020-03-26 01:00:00+00:00,2619.0,1545.25,114.0,582.0,1428.0,625.0
2020-03-26 02:00:00+00:00,2595.0,1545.75,115.5,554.0,1408.0,620.5
2020-03-26 03:00:00+00:00,2567.75,1548.5,115.5,582.0,1398.0,607.5
2020-03-26 04:00:00+00:00,2623.0,1549.25,114.5,485.0,1392.0,598.0
2020-03-26 05:00:00+00:00,2682.25,1542.5,116.0,472.0,1389.0,585.0
2020-03-26 06:00:00+00:00,2700.75,1541.75,114.0,473.0,1416.0,637.0
2020-03-26 07:00:00+00:00,2698.0,1540.5,147.0,711.0,1440.0,823.5
2020-03-26 08:00:00+00:00,2691.5,1535.0,148.0,714.0,1427.0,826.5
2020-03-26 09:00:00+00:00,2443.75,1527.5,147.5,672.0,1455.0,657.5
2020-03-26 10:00:00+00:00,2403.25,1526.5,154.0,652.0,1419.0,660.0
2020-03-26 11:00:00+00:00,2416.25,1523.75,171.5,596.0,1417.0,661.0
2020-03-26 12:00:00+00:00,2394.5,1525.5,174.5,554.0,1430.0,669.0
2020-03-26 13:00:00+00:00,2385.0,1528.0,168.0,300.0,1440.0,661.0
2020-03-26 14:00:00+00:00,2463.25,1511.0,170.0,283.0,1436.0,632.0
2020-03-26 15:00:00+00:00,2566.0,1510.25,170.0,270.0,1445.0,633.0
2020-03-26 16:00:00+00:00,2810.5,1498.75,176.5,582.0,1404.0,712.5
2020-03-26 17:00:00+00:00,2809.5,1499.75,179.5,798.0,1443.0,788.0
2020-03-26 18:00:00+00:00,2843.5,1500.25,184.5,1805.0,1546.0,932.0
2020-03-26 19:00:00+00:00,2836.75,1503.5,162.0,1821.0,1637.0,934.5
2020-03-26 20:00:00+00:00,2814.25,1514.0,137.5,1900.0,1627.0,750.5
2020-03-26 21:00:00+00:00,2700.5,1516.75,118.5,1649.0,1598.0,668.5
2020-03-26 22:00:00+00:00,2592.5,1512.5,118.5,1127.0,1575.0,622.5
2020-03-26 23:00:00+00:00,2521.25,1518.5,119.0,355.0,1531.0,618.5
2020-03-27 00:00:00+00:00,2542.0,1530.75,120.5,249.0,1360.0,606.5
2020-03-27 01:00:00+00:00,2534.25,1536.75,119.5,155.0,1342.0,607.0
2020-03-27 02:00:00+00:00,2584.0,1537.0,119.0,153.0,1327.0,606.0
2020-03-27 03:00:00+00:00,2559.0,1542.0,120.0,157.0,1318.0,604.5
2020-03-27 04:00:00+00:00,2546.25,1546.75,120.5,168.0,1352.0,604.5
2020-03-27 05:00:00+00:00,2575.5,1540.25,119.5,328.0,1444.0,610.5
2020-03-27 06:00:00+00:00,2689.5,1541.5,119.5,476.0,1482.0,629.0
2020-03-27 07:00:00+00:00,2666.75,1545.25,122.5,513.0,1511.0,631.5
2020-03-27 08:00:00+00:00,2580.25,1554.25,151.5,530.0,1537.0,644.0
2020-03-27 09:00:00+00:00,2395.0,1538.25,151.5,1096.0,1523.0,636.0
2020-03-27 10:00:00+00:00,2377.5,1499.5,152.5,1112.0,1550.0,635.5
2020-03-27 11:00:00+00:00,2344.5,1499.75,154.0,1102.0,1535.0,635.0
2020-03-27 12:00:00+00:00,2300.0,1504.75,154.5,1016.0,1522.0,594.5
2020-03-27 13:00:00+00:00,2288.25,1514.0,152.5,994.0,1523.0,576.0
2020-03-27 14:00:00+00:00,2347.25,1519.25,152.0,760.0,1516.0,577.0
2020-03-27 15:00:00+00:00,2396.25,1531.0,156.0,596.0,1524.0,586.0
2020-03-27 16:00:00+00:00,2651.75,1527.25,154.5,600.0,1521.0,610.5
2020-03-27 17:00:00+00:00,2689.0,1524.75,162.5,1241.0,1530.0,865.0
2020-03-27 18:00:00+00:00,2690.25,1513.75,168.5,1336.0,1603.0,976.0
2020-03-27 19:00:00+00:00,2665.0,1513.5,152.0,1699.0,1642.0,910.0
2020-03-27 20:00:00+00:00,2613.75,1519.5,141.0,1757.0,1643.0,756.5
2020-03-27 21:00:00+00:00,2592.0,1516.75,119.5,1786.0,1590.0,677.0
2020-03-27 22:00:00+00:00,2552.25,1512.75,122.5,1337.0,1532.0,627.0
2020-03-27 23:00:00+00:00,2545.75,1504.0,119.0,1110.0,1468.0,606.5
2020-03-28 00:00:00+00:00,2550.75,1511.5,119.0,1084.0,1438.0,492.5
2020-03-28 01:00:00+00:00,2577.0,1521.25,119.0,966.0,1411.0,509.5
2020-03-28 02:00:00+00:00,2617.25,1525.0,119.0,812.0,1371.0,505.5
2020-03-28 03:00:00+00:00,2575.5,1532.5,119.0,804.0,1366.0,553.0
2020-03-28 04:00:00+00:00,2563.0,1530.0,120.5,814.0,1358.0,492.5
2020-03-28 05:00:00+00:00,2553.25,1519.25,121.0,813.0,1369.0,519.0
2020-03-28 06:00:00+00:00,2539.75,1522.5,119.5,985.0,1389.0,524.5
2020-03-28 07:00:00+00:00,2501.0,1521.25,135.0,1116.0,1365.0,534.5
2020-03-28 08:00:00+00:00,2407.75,1540.5,151.5,1410.0,1367.0,560.0
2020-03-28 09:00:00+00:00,2280.0,1548.5,153.0,1499.0,1375.0,550.5
2020-03-28 10:00:00+00:00,2229.75,1541.5,152.5,1341.0,1397.0,414.0
2020-03-28 11:00:00+00:00,2208.5,1524.25,153.0,1179.0,1369.0,438.0
2020-03-28 12:00:00+00:00,2207.75,1518.0,152.0,1175.0,1476.0,404.5
2020-03-28 13:00:00+00:00,2212.25,1500.5,150.5,1242.0,1487.0,391.5
2020-03-28 14:00:00+00:00,2240.5,1480.0,149.5,822.0,1387.0,388.0
2020-03-28 15:00:00+00:00,2403.75,1482.5,150.0,520.0,1361.0,406.0
2020-03-28 16:00:00+00:00,2565.5,1469.0,152.5,515.0,1450.0,627.5
2020-03-28 17:00:00+00:00,2706.25,1465.0,151.5,421.0,1356.0,714.0
2020-03-28 18:00:00+00:00,2628.0,1462.25,151.5,567.0,1488.0,797.5
2020-03-28 19:00:00+00:00,2634.5,1460.5,150.0,1332.0,1536.0,778.5
2020-03-28 20:00:00+00:00,2599.25,1463.5,122.0,1404.0,1519.0,764.5
2020-03-28 21:00:00+00:00,2543.0,1461.5,118.0,1303.0,1501.0,721.5
2020-03-28 22:00:00+00:00,2552.25,1455.0,117.5,925.0,1474.0,581.0
2020-03-28 23:00:00+00:00,2414.5,1454.75,116.5,1049.0,1443.0,569.5
2020-03-29 00:00:00+00:00,2429.5,1443.5,117.0,1037.0,1291.0,444.5
2020-03-29 01:00:00+00:00,2363.75,1440.25,114.0,803.0,1267.0,498.5
2020-03-29 02:00:00+00:00,2324.5,1427.0,116.0,706.0,1233.0,365.0
2020-03-29 03:00:00+00:00,2300.75,1417.25,119.0,639.0,1216.0,377.0
2020-03-29 04:00:00+00:00,2260.75,1412.25,118.0,545.0,1207.0,427.0
2020-03-29 05:00:00+00:00,2268.0,1393.75,117.5,607.0,1207.0,548.5
2020-03-29 06:00:00+00:00,2348.0,1389.0,117.5,281.0,1196.0,602.0
2020-03-29 07:00:00+00:00,2394.5,1385.0,118.0,490.0,1225.0,533.5
2020-03-29 08:00:00+00:00,2329.5,1383.75,149.5,615.0,1208.0,528.5
2020-03-29 09:00:00+00:00,2248.5,1379.0,150.5,558.0,1228.0,523.5
2020-03-29 10:00:00+00:00,2188.5,1390.5,151.0,521.0,1241.0,474.5
2020-03-29 11:00:00+00:00,2154.75,1389.25,151.0,452.0,1203.0,435.0
2020-03-29 12:00:00+00:00,2126.0,1387.25,150.0,325.0,1167.0,551.0
2020-03-29 13:00:00+00:00,2170.25,1375.5,149.5,266.0,1142.0,560.0
2020-03-29 14:00:00+00:00,2226.5,1358.5,151.5,279.0,1155.0,598.0
2020-03-29 15:00:00+00:00,2202.5,1360.25,153.0,245.0,1169.0,620.0
2020-03-29 16:00:00+00:00,2330.5,1346.25,151.0,664.0,1186.0,787.5
2020-03-29 17:00:00+00:00,2432.5,1347.75,154.0,598.0,1194.0,847.0
2020-03-29 18:00:00+00:00,2432.0,1343.5,154.0,720.0,1215.0,930.0
2020-03-29 19:00:00+00:00,2345.0,1342.25,121.5,904.0,1245.0,813.0
2020-03-29 20:00:00+00:00,2354.5,1344.25,120.0,1124.0,1200.0,704.0
2020-03-29 21:00:00+00:00,2289.5,1331.25,118.5,1221.0,1180.0,638.5
2020-03-29 22:00:00+00:00,2295.75,1326.0,118.0,1153.0,1164.0,485.5
2020-03-29 23:00:00+00:00,2206.0,1324.75,118.5,646.0,1158.0,446.0
2020-03-30 00:00:00+00:00,2189.75,1333.25,120.0,310.0,1177.0,447.0
2020-03-30 01:00:00+00:00,2161.25,1336.5,119.5,199.0,1170.0,445.5
2020-03-30 02:00:00+00:00,2196.0,1345.25,119.5,222.0,1182.0,642.0
2020-03-30 03:00:00+00:00,2195.75,1355.0,119.5,219.0,1190.0,800.0
2020-03-30 04:00:00+00:00,2280.0,1343.75,118.5,207.0,1195.0,488.0
2020-03-30 05:00:00+00:00,2414.75,1341.75,119.0,283.0,1215.0,634.5
2020-03-30 06:00:00+00:00,2496.0,1335.25,118.0,529.0,1197.0,640.5
2020-03-30 07:00:00+00:00,2517.25,1323.75,155.5,604.0,1279.0,660.5
2020-03-30 08:00:00+00:00,2392.75,1329.5,186.5,463.0,1290.0,671.5
2020-03-30 09:00:00+00:00,2288.5,1338.0,183.0,484.0,1295.0,623.0
2020-03-30 10:00:00+00:00,2238.75,1360.5,178.0,452.0,1293.0,606.5
2020-03-30 11:00:00+00:00,2252.0,1373.25,173.0,338.0,1268.0,503.0
2020-03-30 12:00:00+00:00,2252.0,1406.75,174.5,334.0,1282.0,490.5
2020-03-30 13:00:00+00:00,2198.5,1422.25,162.0,443.0,1283.0,497.0
2020-03-30 14:00:00+00:00,2259.25,1433.25,148.0,532.0,1288.0,513.5
2020-03-30 15:00:00+00:00,2377.75,1437.0,137.5,436.0,1294.0,794.0
2020-03-30 16:00:00+00:00,2509.5,1429.25,132.5,670.0,1301.0,850.5
2020-03-30 17:00:00+00:00,2464.0,1442.25,138.0,939.0,1332.0,838.5
2020-03-30 18:00:00+00:00,2492.0,1440.25,139.5,886.0,1404.0,832.0
2020-03-30 19:00:00+00:00,2408.75,1447.0,66.0,925.0,1457.0,750.5
2020-03-30 20:00:00+00:00,2381.5,1446.0,67.0,741.0,1422.0,678.5
2020-03-30 21:00:00+00:00,2339.0,1444.5,65.0,663.0,1297.0,612.5
2020-03-30 22:00:00+00:00,2245.5,1459.5,66.0,475.0,1198.0,586.0
2020-03-30 23:00:00+00:00,2316.0,1481.0,66.0,460.0,1151.0,455.0
2020-03-31 00:00:00+00:00,2294.25,1490.5,66.5,311.0,1142.0,414.0
2020-03-31 01:00:00+00:00,2326.0,1496.0,66.0,326.0,1133.0,494.5
2020-03-31 02:00:00+00:00,2307.0,1511.75,66.0,309.0,1112.0,415.5
2020-03-31 03:00:00+00:00,2242.75,1512.25,64.5,355.0,1129.0,405.0
2020-03-31 04:00:00+00:00,2330.75,1507.75,65.5,326.0,1114.0,442.5
2020-03-31 05:00:00+00:00,2491.5,1497.0,66.5,234.0,1165.0,476.5
2020-03-31 06:00:00+00:00,2491.5,1489.25,82.5,269.0,1208.0,607.5
2020-03-31 07:00:00+00:00,2533.25,1487.25,99.5,512.0,1233.0,621.0
2020-03-31 08:00:00+00:00,2349.5,1486.5,104.0,558.0,1238.0,608.0
2020-03-31 09:00:00+00:00,2313.0,1474.25,119.5,564.0,1249.0,544.0
2020-03-31 10:00:00+00:00,2277.25,1481.25,124.5,455.0,1301.0,528.0
2020-03-31 11:00:00+00:00,2249.5,1488.25,152.0,322.0,1333.0,527.0
2020-03-31 12:00:00+00:00,2250.0,1490.25,154.0,293.0,1412.0,478.5
2020-03-31 13:00:00+00:00,2230.75,1503.5,154.0,266.0,1285.0,431.0
2020-03-31 14:00:00+00:00,2383.5,1527.25,153.5,318.0,1282.0,461.0
2020-03-31 15:00:00+00:00,2428.25,1525.5,158.0,293.0,1295.0,502.5
2020-03-31 16:00:00+00:00,2538.0,1502.75,148.5,388.0,1300.0,712.0
2020-03-31 17:00:00+00:00,2448.25,1494.25,157.0,530.0,1355.0,881.0
2020-03-31 18:00:00+00:00,2427.25,1488.0,155.5,693.0,1461.0,870.5
2020-03-31 19:00:00+00:00,2345.25,1493.0,124.0,996.0,1486.0,861.5
2020-03-31 20:00:00+00:00,2278.25,1493.0,100.0,811.0,1440.0,733.0
2020-03-31 21:00:00+00:00,2242.25,1489.25,82.5,722.0,1308.0,566.5
2020-03-31 22:00:00+00:00,2210.0,1504.75,63.5,644.0,1231.0,449.0
2020-03-31 23:00:00+00:00,2199.5,1507.5,66.0,611.0,1193.0,391.0
2020-04-01 00:00:00+00:00,2237.75,1515.0,67.0,576.0,1280.0,376.0
2020-04-01 01:00:00+00:00,2216.75,1511.25,66.5,508.0,1189.0,375.5
2020-04-01 02:00:00+00:00,2178.5,1504.25,66.5,431.0,1192.0,375.5
2020-04-01 03:00:00+00:00,2182.75,1506.75,66.0,360.0,1213.0,375.5
2020-04-01 04:00:00+00:00,2436.25,1500.5,66.0,427.0,1240.0,410.0
2020-04-01 05:00:00+00:00,2555.0,1492.25,66.0,366.0,1305.0,602.5
2020-04-01 06:00:00+00:00,2593.25,1496.5,129.5,508.0,1357.0,514.5
2020-04-01 07:00:00+00:00,2605.25,1501.25,134.5,655.0,1401.0,418.0
2020-04-01 08:00:00+00:00,2571.5,1509.25,136.0,763.0,1383.0,391.0
2020-04-01 09:00:00+00:00,2483.5,1509.75,139.0,661.0,1419.0,400.0
2020-04-01 10:00:00+00:00,2464.0,1521.25,90.5,716.0,1448.0,368.0
2020-04-01 11:00:00+00:00,2450.75,1510.25,93.0,551.0,1431.0,351.5
2020-04-01 12:00:00+00:00,2438.5,1510.75,89.5,435.0,1447.0,341.0
2020-04-01 13:00:00+00:00,2451.0,1511.25,91.0,545.0,1341.0,353.0
2020-04-01 14:00:00+00:00,2454.25,1512.25,90.0,421.0,1347.0,367.5
2020-04-01 15:00:00+00:00,2393.5,1498.25,92.0,509.0,1474.0,411.0
2020-04-01 16:00:00+00:00,2598.5,1485.0,87.0,559.0,1490.0,556.5
2020-04-01 17:00:00+00:00,2599.0,1483.0,94.0,764.0,1493.0,627.5
2020-04-01 18:00:00+00:00,2605.5,1475.25,95.5,800.0,1561.0,564.0
2020-04-01 19:00:00+00:00,2405.25,1471.25,88.5,1214.0,1566.0,600.0
2020-04-01 20:00:00+00:00,2293.25,1469.0,87.5,1197.0,1536.0,606.5
2020-04-01 21:00:00+00:00,2228.25,1469.5,77.0,876.0,1476.0,558.0
2020-04-01 22:00:00+00:00,2117.5,1474.0,68.0,561.0,1293.0,447.5
2020-04-01 23:00:00+00:00,2083.0,1478.25,66.0,259.0,1265.0,407.0
2020-04-02 00:00:00+00:00,2086.5,1494.75,67.5,344.0,1257.0,394.0
2020-04-02 01:00:00+00:00,2132.5,1487.5,68.0,240.0,1261.0,391.5
2020-04-02 02:00:00+00:00,2126.5,1480.25,67.0,127.0,1266.0,391.5
2020-04-02 03:00:00+00:00,2146.25,1478.25,68.0,129.0,1250.0,386.5
2020-04-02 04:00:00+00:00,2392.5,1480.75,66.0,236.0,1282.0,471.5
2020-04-02 05:00:00+00:00,2545.0,1468.75,67.5,779.0,1316.0,502.0
2020-04-02 06:00:00+00:00,2651.0,1479.25,67.0,823.0,1358.0,502.5
2020-04-02 07:00:00+00:00,2635.5,1485.25,75.0,826.0,1385.0,486.5
2020-04-02 08:00:00+00:00,2589.5,1489.5,86.0,895.0,1361.0,488.5
2020-04-02 09:00:00+00:00,2360.75,1497.75,86.0,897.0,1333.0,466.0
2020-04-02 10:00:00+00:00,2368.0,1507.75,79.0,852.0,1319.0,444.5
2020-04-02 11:00:00+00:00,2355.5,1501.25,68.5,782.0,1353.0,483.5
2020-04-02 12:00:00+00:00,2325.75,1497.25,68.0,828.0,1339.0,390.0
2020-04-02 13:00:00+00:00,2336.0,1488.0,67.0,398.0,1332.0,422.5
2020-04-02 14:00:00+00:00,2351.5,1466.0,67.5,156.0,1338.0,404.0
2020-04-02 15:00:00+00:00,2371.75,1461.5,68.5,146.0,1320.0,429.5
2020-04-02 16:00:00+00:00,2493.0,1454.25,68.0,465.0,1313.0,504.5
2020-04-02 17:00:00+00:00,2497.0,1454.75,88.5,809.0,1358.0,539.5
2020-04-02 18:00:00+00:00,2516.75,1448.75,94.0,986.0,1430.0,553.0
2020-04-02 19:00:00+00:00,2388.25,1432.5,85.5,1024.0,1503.0,851.5
2020-04-02 20:00:00+00:00,2214.25,1426.75,82.5,1029.0,1360.0,865.0
2020-04-02 21:00:00+00:00,2067.0,1427.0,67.5,812.0,1322.0,698.5
2020-04-02 22:00:00+00:00,2065.75,1436.5,62.5,640.0,1300.0,471.0
2020-04-02 23:00:00+00:00,2076.25,1427.75,46.0,816.0,1273.0,408.0
2020-04-03 00:00:00+00:00,2149.75,1423.75,46.0,545.0,1249.0,395.0
2020-04-03 01:00:00+00:00,2223.5,1417.75,46.0,383.0,1248.0,390.0
2020-04-03 02:00:00+00:00,2224.0,1414.0,45.0,298.0,1249.0,386.5
2020-04-03 03:00:00+00:00,2202.75,1408.0,46.0,341.0,1258.0,386.5
2020-04-03 04:00:00+00:00,2397.25,1400.75,45.5,413.0,1276.0,410.0
2020-04-03 05:00:00+00:00,2571.0,1402.75,46.0,796.0,1303.0,473.0
2020-04-03 06:00:00+00:00,2600.25,1410.25,45.5,770.0,1318.0,578.5
2020-04-03 07:00:00+00:00,2570.5,1418.25,65.0,654.0,1324.0,791.5
2020-04-03 08:00:00+00:00,2611.25,1431.0,75.0,602.0,1274.0,873.5
2020-04-03 09:00:00+00:00,2445.75,1430.25,84.0,555.0,1273.0,823.5
2020-04-03 10:00:00+00:00,2420.0,1447.0,85.0,505.0,1336.0,429.5
2020-04-03 11:00:00+00:00,2372.5,1459.75,85.5,409.0,1361.0,410.5
2020-04-03 12:00:00+00:00,2428.75,1457.5,86.0,381.0,1360.0,378.0
2020-04-03 13:00:00+00:00,2439.5,1454.0,84.5,437.0,1319.0,406.5
2020-04-03 14:00:00+00:00,2370.75,1452.0,84.0,495.0,1337.0,453.5
2020-04-03 15:00:00+00:00,2374.0,1445.5,88.5,515.0,1394.0,594.5
2020-04-03 16:00:00+00:00,2445.5,1440.5,109.0,472.0,1386.0,660.0
2020-04-03 17:00:00+00:00,2555.25,1432.5,125.5,797.0,1401.0,683.5
2020-04-03 18:00:00+00:00,2548.75,1432.5,123.5,921.0,1511.0,686.0
2020-04-03 19:00:00+00:00,2506.25,1437.25,111.0,1150.0,1529.0,673.5
2020-04-03 20:00:00+00:00,2394.25,1436.5,111.0,1189.0,1531.0,666.5
